,Hue,Saturation,dominant_hue_1,dominant_sat_1,dominant_val_1,dominant_hue_2,dominant_sat_2,dominant_val_2,dominant_hue_3,dominant_sat_3,dominant_val_3,hue_contrast_c1_c2,hue_contrast_c1_c3,hue_contrast_c1_c4,hue_contrast_c1_c5,hue_contrast_c2_c3,hue_contrast_c2_c4,hue_contrast_c2_c5,hue_contrast_c3_c4,hue_contrast_c3_c5,hue_contrast_c4_c5,like_rate_segmentation,Number_of_Unique_Hues,Pixels_Belong_To_Dominant_Hue,like_rate,Entropy,like_rate_segmentation,michelson_contrast,Wmc,Wmc2,Wmc3,Wmc4,Wmc5,Wmc6,Wmc7,Wmc8,Wmc9,Wmc10,Wmc11,Wmc12,Wmc13,Wmc14,Wmc15,Wmc16,Wmc17,Wmc18,Wmc19,Wmc20,Wmc21,Wmc22,Wmc23,Wmc24,Wmc25,Wmc26,Wmc27,Wmc28,Wmc29,Wmc30,Wmc31,Wmc32,Wmc33,Wmc34,Wmc35,Wmc36,Wmc37,Wmc38,Wmc39,Wmc40,Wmc41,Wmc42,Wmc43,Wmc44,Wmc45,Wmc46,Wmc47,Wmc48,Wmc49,Wmc50,Wmc51,Wmc52,Wmc53,Wmc54,Wmc55,Wmc56,Wmc57,Wmc58,Wmc59,Wmc60,Wmc61,Wmc62,Wmc63,Wmc64,Wmc65,Wmc66,Wmc67,Wmc68,Wmc69,Wmc70,Wmc71,Wmc72,Wmc73,Wmc74,Wmc75,Wmc76,Wmc77,Wmc78,Wmc79,Wmc80,Wmc81,Wmc82,Wmc83,Wmc84,Wmc85,Wmc86,Wmc87,Wmc88,Wmc89,Wmc90,Wmc91,Wmc92,Wmc93,Wmc94,Wmc95,Wmc96,Wmc97,Wmc98,Wmc99,Wmc100,Wmc101,Wmc102,Wmc103,Wmc104,Wmc105,Wmc106,Wmc107,Wmc108,Wmc109,Wmc110,Wmc111,Wmc112,Wmc113,Wmc114,Wmc115,Wmc116,Wmc117,Wmc118,Wmc119,Wmc120,Wmc121,Wmc122,Wmc123,Wmc124,Wmc125,Wmc126,Wmc127,Wmc128,Wmc129,Wmc130,Wmc131,Wmc132,Wmc133,Wmc134,Wmc135,Wmc136,Wmc137,Wmc138,Wmc139,Wmc140,Wmc141,Wmc142,Wmc143,Wmc144,Wmc145,Wmc146,Wmc147,Wmc148,Wmc149,Wmc150
408,53.119258294753095,145.24008246527774,135.00000000000006,9.75609756097561,32.15686274509804,27.906976744186053,20.093457943925237,83.92156862745098,239.73568281938327,89.01960784313725,100.0,107.093023255814,104.7356828193832,101.1971830985916,117.51968503937016,211.82870607519718,5.8958401572223975,10.426661783556144,205.93286591797482,222.25536785875332,16.32250194077854,0.0,181,107354,0.0726819924342835,7.76427306787791,5,1.0,1,0,1,0,0,1,0,2,3,2,4,2,6,3,6,9,4,8,9,12,4,11,15,17,21,16,37,27,36,33,28,41,51,43,72,69,73,68,97,99,137,177,182,219,234,284,345,383,423,517,588,644,800,952,1170,1244,1582,1801,2170,2490,3055,3415,4060,4758,5790,6962,8368,10425,12855,16117,21082,28637,39631,55751,92794,217764,1038326,178642,86204,53583,37671,27493,20717,15906,12412,9769,7749,6106,5122,4157,3455,2894,2351,1905,1637,1247,1111,939,818,672,585,488,438,356,285,263,202,201,170,124,137,101,106,72,52,59,47,51,32,33,31,16,17,15,16,12,10,10,7,9,2,6,5,2,4,1,0,5,1,0,0,0,2,1,1,0,0,1,0,1
409,36.89949315200617,129.69849199459878,195.0,32.5,62.74509803921568,66.66666666666664,29.508196721311464,23.921568627450977,55.38461538461528,7.1823204419889555,70.98039215686275,128.33333333333337,139.6153846153847,184.58677685950408,164.6103896103896,11.282051282051365,56.25344352617077,36.27705627705625,44.97139224411941,24.99500499500489,19.97638724911452,0.0,181,96320,0.0666854386023474,7.87377266527309,5,1.0,2,0,3,0,2,3,6,2,4,7,5,9,12,15,16,18,36,35,49,43,42,67,66,83,90,110,132,151,166,190,200,247,273,347,361,408,468,553,629,689,762,856,976,1134,1217,1393,1627,1850,2050,2268,2617,3048,3371,3999,4512,5296,6277,7040,8377,9479,11181,13295,15910,19023,23389,28698,36429,47321,63466,92035,158884,679066,304670,129637,82753,58002,42130,32982,26477,21058,17334,14314,11793,9803,8428,7105,5961,5256,4491,3673,3364,2893,2480,2124,1887,1649,1455,1268,1112,890,869,705,581,513,503,390,343,313,277,234,198,188,138,121,124,105,88,77,70,56,54,33,30,31,17,21,18,21,15,12,14,4,9,11,7,2,4,2,7,3,3,3,3,2,1,2,1,0,1,2
410,54.875198206018524,96.43230324074074,197.77777777777766,13.636363636363644,77.64705882352942,236.7364016736402,98.7603305785124,94.90196078431372,206.1818181818182,75.6880733944954,85.49019607843138,38.95862389586245,8.404040404040444,172.39316239316238,174.15573053368325,30.554583491822,211.3517862890248,213.11435442954567,180.7972027972028,182.5597709377237,1.7625681405208944,0.0,181,84794,0.0586801395426989,7.71994487745746,5,1.0,2,0,0,0,1,1,1,2,2,1,3,3,2,3,8,4,7,5,7,10,26,14,28,22,25,19,39,38,58,66,80,87,96,118,119,156,153,185,242,227,292,296,375,447,479,591,690,802,855,1052,1176,1401,1560,1881,2155,2599,3059,3526,4314,5087,6068,7416,9060,11015,13685,17273,22790,29889,40629,60046,108127,333977,945201,151274,74681,47063,33549,24781,19198,14965,11921,9586,7837,6429,5155,4266,3525,2930,2498,2097,1817,1471,1278,1088,941,755,653,589,473,429,358,310,266,255,194,173,166,134,112,118,89,73,59,59,36,37,33,33,27,21,21,13,8,9,10,11,9,6,7,8,5,2,3,2,1,3,2,2,0,0,0,1,0,0,0,0,0,0,1,1
411,66.02383535879629,107.3874860146605,0.2448979591836734,99.19028340080973,96.86274509803921,213.33333333333331,13.775510204081625,76.86274509803921,208.57142857142856,45.16129032258064,72.94117647058823,213.08843537414958,208.3265306122449,212.25510204081638,209.75510204081638,4.761904761904702,0.8333333333332859,3.333333333333286,3.928571428571416,1.4285714285714164,2.5,0.0,181,425042,0.0487989968469644,6.86549142360152,5,1.0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,3,1,1,5,0,1,2,6,1,2,5,4,7,10,7,8,7,17,9,18,12,19,27,24,30,29,30,44,52,60,67,81,74,89,99,112,124,160,151,193,222,245,274,311,403,462,533,620,767,941,1097,1304,1382,1754,2140,6885,4344,4319,5513,7200,9449,14239,17957,27510,41650,76703,193003,1376165,297456,107030,53905,34294,20881,14459,11658,7502,5617,4180,3238,2530,2042,1554,1282,1054,932,694,581,506,381,332,316,253,235,169,154,122,114,94,80,73,55,45,44,35,35,23,28,27,16,18,12,13,9,9,9,4,2,5,3,4,0,2,2,3,3,1,1,2,0,0,2,0,0,0,0,1
412,55.104974463996754,78.22417450444982,0.0,96.61016949152544,92.54901960784314,40.000000000000064,10.975609756097558,32.15686274509804,206.00000000000003,75.0,62.74509803921568,40.000000000000064,206.00000000000003,216.0,205.875,165.99999999999997,175.99999999999991,165.87499999999994,9.999999999999973,0.1250000000000284,10.125,0.0,181,714240,0.0628731866928011,7.34244344783131,5,1.0,1,0,0,0,1,1,0,1,0,0,3,0,2,0,5,3,5,2,6,7,5,10,5,6,11,10,11,18,22,21,35,31,25,36,50,53,72,69,71,84,92,116,123,154,189,190,211,262,276,320,373,387,472,509,677,682,822,892,1064,1310,1515,1710,2118,2361,2881,3377,4872,4725,5844,7491,9758,11447,12948,16504,22814,31005,39876,60404,98951,294110,1001668,142703,76965,49982,35635,25406,18532,14336,12172,8851,7222,5784,4854,3998,3254,2744,2205,1952,1554,1394,1144,944,818,682,593,486,417,372,333,267,258,196,179,182,134,108,96,100,79,58,61,61,45,44,37,31,22,12,24,13,11,11,11,7,7,3,4,4,4,4,0,4,2,1,2,1,1,1,0,1
413,59.926039046121595,97.38371331236894,217.5,29.268292682926827,32.15686274509804,0.0,100.0,99.6078431372549,219.76744186046508,56.20915032679738,60.0,217.5,2.2674418604651123,9.264705882353038,1.700000000000017,219.76744186046508,208.235294117647,219.2,11.532147742818156,0.5674418604650953,10.96470588235306,0.0,181,609149,0.0538147050363325,6.992831951266121,5,1.0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,4,1,1,1,0,3,2,0,2,1,4,3,8,4,5,6,5,8,8,10,13,10,14,16,28,35,52,125,238,227,294,331,257,213,171,150,169,194,200,3125,281,379,511,574,770,873,1162,1416,1964,2494,3306,4583,8264,10399,15016,25462,48619,120101,306014,1327991,193885,99330,39308,20946,13791,8858,6577,4058,3091,3028,2759,1516,1025,2198,672,363,331,240,174,132,118,116,134,134,129,166,141,107,17,15,13,16,12,5,5,12,12,12,6,4,3,1,2,2,2,0,0,1
414,68.90679591049383,54.578516107253094,217.5,29.268292682926827,32.15686274509804,0.0,100.0,99.6078431372549,219.76744186046508,56.20915032679738,60.0,217.5,2.2674418604651123,9.264705882353038,1.700000000000017,219.76744186046508,208.235294117647,219.2,11.532147742818156,0.5674418604650953,10.96470588235306,0.0,157,572449,0.0506247747766831,7.034755413406691,5,1.0,1,0,1,1,0,1,1,0,1,1,1,1,2,1,1,1,3,6,3,4,3,3,3,7,8,8,7,8,11,13,21,10,19,25,21,27,54,63,63,44,75,86,92,110,134,150,166,187,220,236,276,356,428,458,516,644,675,853,970,1145,1405,1657,1972,2308,2785,3341,4138,6646,6035,7635,10154,12737,14629,20973,26180,38131,59902,125398,334935,975190,169406,64994,42037,29161,22046,15785,13821,9781,7332,6069,4914,3952,3156,2659,2270,1864,1543,1265,1140,931,803,654,559,485,398,335,295,209,192,174,154,135,114,83,67,79,51,47,43,42,28,22,26,15,11,11,13,11,9,9,3,2,0,7,1,2,2,2,1,2,0,0,0,0,0,0,1,0,0,1
415,78.55050635693514,82.22639480624873,203.66197183098598,40.571428571428584,68.62745098039215,340.00000000000006,26.582278481012658,30.980392156862745,3.0,98.36065573770493,95.68627450980392,136.33802816901408,200.66197183098598,45.33802816901408,31.947784266575013,337.00000000000006,91.00000000000004,104.3902439024391,246.00000000000003,232.60975609756096,13.390243902439067,0.0,181,540916,0.0495623382470092,7.835966923787099,5,0.9767441860465116,3,1,0,2,0,1,2,1,0,3,2,5,1,2,4,5,4,8,16,13,14,13,10,25,17,20,32,29,43,42,58,55,70,85,88,90,99,96,147,152,184,197,257,278,309,375,441,523,533,658,801,894,1166,1322,1496,1821,2036,2499,2907,3657,4402,5438,6816,8620,10820,14749,20228,29820,43220,73782,180614,1221414,187046,75730,43627,29103,20548,15497,11857,9017,7213,5519,4184,3336,2672,2137,1839,1490,1231,1078,929,811,706,569,496,434,363,320,279,231,215,167,141,144,114,113,82,84,67,98,69,57,48,44,48,36,23,27,21,20,26,19,18,16,10,8,6,12,11,11,5,4,7,2,8,1,5,4,1,1,3,1,1,0,2,1,0,1,0,1
416,48.62950376157407,111.71963155864199,182.06896551724137,42.647058823529406,26.66666666666667,39.473684210526336,18.00947867298577,82.74509803921569,195.91836734693882,55.68181818181818,69.01960784313725,142.59528130671504,13.849401829697428,24.076285879406672,145.8351992834751,156.44468313641246,166.6715671861217,3.2399179767600965,10.22688404970924,159.68460111317256,169.9114851628818,0.0,181,220604,0.0450816734322785,7.07603035276463,5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,1,0,0,2,2,0,3,1,6,3,5,5,4,5,4,7,8,7,4,12,15,19,20,26,34,18,33,42,44,71,74,147,298,367,3213,324,281,314,448,581,721,977,1201,1323,1504,1919,2320,2775,3772,5338,7915,11626,18295,31437,48719,89460,231740,1370990,275732,100797,53326,33870,19099,12274,7941,5392,3782,2948,2301,2117,1659,1131,930,717,597,639,359,289,276,225,202,172,133,106,80,61,50,41,33,28,15,17,16,16,12,8,7,4,8,3,0,1,6,0,1,1,1,4,4,0,0,0,1,1
417,26.746766975308642,131.80037808641978,33.157894736842096,53.27102803738318,83.92156862745098,32.00000000000001,28.70813397129186,81.96078431372548,233.2780082987552,97.57085020242914,96.86274509803921,1.1578947368420884,200.12011356191312,11.849483521888828,2.3470839260312992,201.2780082987552,10.69158878504674,1.1891891891892108,211.969597083802,202.46719748794442,9.50239959585753,0.0,181,302560,0.0572228182145121,7.85726010256809,5,1.0,1,0,0,1,2,0,1,3,1,3,1,2,3,1,4,2,5,3,5,5,3,8,8,6,15,7,13,18,15,23,23,35,25,30,37,32,68,58,51,62,68,79,83,109,102,121,147,167,196,220,252,303,317,399,476,639,696,815,927,1167,1338,1613,1908,2320,2829,3418,4053,5157,6236,8130,10844,14204,19082,26502,40542,64629,122425,423381,909399,154993,78203,47269,30106,21250,15084,11183,8214,6255,4854,3745,3030,2457,1855,1524,1187,1084,873,686,627,477,385,309,302,204,212,165,149,126,101,84,81,58,59,55,49,51,50,35,35,33,30,21,25,19,22,19,12,9,10,9,12,4,3,6,5,6,2,4,1,3,0,0,2,0,0,0,0,2,1,1
418,39.68084553363038,24.91818109484405,83.99999999999986,3.1645569620253235,61.96078431372549,200.0000000000002,3.0303030303030334,38.82352941176471,0.0,23.529411764705877,6.666666666666668,116.00000000000034,83.99999999999986,68.9999999999997,13.090909090908838,200.0000000000002,185.00000000000003,129.0909090909092,15.00000000000016,70.90909090909102,55.909090909090864,0.0,148,925745,0.0677243322874043,7.77223963185978,5,1.0,2,0,1,2,3,0,1,1,2,3,1,6,5,6,10,11,21,15,26,25,30,38,65,51,82,86,88,145,182,195,269,270,352,388,484,597,661,799,1023,1405,1489,1622,1579,1872,2919,2627,2799,3312,3535,4276,4700,5591,6958,7939,9556,11767,13694,16090,21615,28316,38576,56944,101796,243697,975990,304402,111664,60419,44102,31929,22645,18186,14435,10895,9268,7886,6675,6689,4938,4230,3826,3054,2563,2395,1869,1567,1508,1299,1332,1375,1122,877,676,613,524,455,353,317,241,284,224,161,160,108,71,62,41,40,36,24,16,17,15,7,9,3,4,4,2,3,3,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419,32.958103298611114,166.80171730324076,26.2809917355372,55.76036866359446,85.09803921568627,22.32558139534885,58.1081081081081,29.01960784313725,78.0,43.47826086956522,9.019607843137257,3.9554103401883474,51.71900826446279,13.867198632088922,0.4882390336935565,55.674418604651144,9.911788291900573,4.443649373881903,65.58620689655173,51.230769230769255,14.355437665782475,0.0,180,94009,0.0439330780234995,7.06149634886652,4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,4,1,3,2,1,4,3,6,5,3,8,10,15,17,15,11,27,21,31,23,35,51,47,59,73,86,130,98,109,154,160,193,238,217,302,327,380,441,526,583,695,867,994,1212,1436,1823,2067,2558,3085,3975,4942,6200,8014,10646,14676,20621,32775,53797,102435,239764,864766,357057,131885,66702,38917,24909,16277,11695,8669,6458,5073,3931,3217,2543,2185,1734,1494,1267,1071,899,788,672,551,476,453,355,324,282,261,243,196,165,155,115,108,106,85,105,67,57,47,41,36,23,18,20,21,15,8,6,7,7,6,4,4,3,0,3,2,2,2,0,0,1
420,23.72190827546296,114.79459201388887,37.714285714285744,16.666666666666664,82.35294117647058,37.142857142857146,70.0,11.764705882352938,40.5,41.23711340206186,38.03921568627451,0.5714285714285907,2.7857142857142634,6.258317025440293,6.3907563025210266,3.3571428571428537,6.829745596868883,5.819327731092437,3.4726027397260286,9.176470588235288,12.649073327961318,0.0,181,253039,0.0574006232559188,7.8207887400304195,5,1.0,1,2,0,1,1,0,3,1,6,4,3,4,6,7,17,8,13,12,18,17,24,35,42,50,53,74,90,98,85,94,130,135,136,184,201,209,253,280,321,339,405,495,568,572,678,702,761,928,1057,1205,1367,1574,1699,2067,2412,2723,3196,3719,4315,5142,6048,7479,8850,10858,13333,16484,20467,25610,32946,42604,55720,76860,117662,273099,734193,174950,99350,68936,51334,38925,30530,23823,18421,14713,11860,9400,7728,6340,5383,4388,3805,3097,2644,2202,1970,1715,1455,1200,1080,937,816,722,657,520,478,415,402,336,266,251,217,210,174,155,141,117,103,95,76,81,52,72,36,31,45,24,34,24,12,14,15,14,8,7,6,6,4,4,5,1,1,3,2,1,3,1,0,0,0,2
421,54.426988329475314,46.752299382716046,109.99999999999977,3.5294117647058867,66.66666666666666,183.52941176470586,45.94594594594594,14.509803921568626,46.66666666666666,34.17721518987342,61.96078431372549,73.52941176470608,63.33333333333312,24.285714285714,105.99999999999979,136.8627450980392,97.81512605042008,179.52941176470588,39.04761904761912,42.66666666666667,81.7142857142858,0.0,174,547713,0.07222249346515701,7.8260966885524,5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,1,1,1,1,3,3,2,3,8,2,8,8,12,9,17,26,22,38,44,35,53,66,88,84,116,146,161,180,240,264,305,374,600,531,775,2336,930,1094,1854,1898,1972,2536,3010,3832,4782,6097,7815,10166,14693,18809,26636,42059,63956,124345,862201,528940,123243,65723,41262,27008,18811,14001,10242,8769,6055,4793,3810,2889,2337,1910,1542,1209,972,839,699,538,468,380,330,277,224,198,152,128,103,94,72,47,47,38,36,29,27,11,17,11,11,9,7,5,5,5,2,5,0,2,2,2,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1
422,52.248711736655906,139.60547896477465,195.23809523809524,90.64748201438849,54.50980392156863,185.00000000000003,38.095238095238095,24.705882352941174,30.0,58.653846153846146,81.56862745098039,10.238095238095212,165.23809523809524,181.46031746031747,176.03809523809525,155.00000000000003,171.22222222222226,165.8,16.222222222222207,10.79999999999999,5.422222222222219,0.0,180,24619,0.0536812595457274,7.88902089321046,5,0.992156862745098,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,3,2,0,0,3,3,4,5,4,7,5,7,6,14,13,12,7,15,20,27,30,37,39,40,56,57,63,86,84,118,137,142,169,191,290,309,357,468,513,700,792,883,1092,1343,1738,2264,2943,4013,5692,8452,13506,24544,59135,315740,95224,31311,16250,9726,6336,4442,3205,2382,1679,1289,1038,882,642,560,439,366,290,273,229,188,147,124,127,98,88,80,70,49,59,48,41,29,28,35,19,15,17,13,3,8,6,6,9,7,3,8,2,3,0,0,2,2,1,1,1,2,0,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
423,36.169513888888886,126.96193672839506,60.0,67.44186046511628,16.862745098039216,20.555555555555557,63.90532544378697,66.27450980392156,34.85294117647059,63.849765258215974,83.52941176470588,39.444444444444436,25.14705882352941,53.25,16.153846153846168,14.297385620915033,13.805555555555555,23.290598290598282,28.10294117647059,8.993212669683247,37.096153846153825,0.0,181,96631,0.0524568244443375,7.73282938767797,5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,3,1,6,11,3,10,3,9,10,8,14,11,19,4,17,10,14,19,35,33,53,36,39,56,71,98,123,144,147,202,264,341,434,585,749,904,1193,1487,1773,2267,2881,3937,5273,7187,9768,14594,23106,38662,73371,174199,802947,584217,150149,66056,35553,21612,13851,9352,6569,4650,3561,2550,1855,1441,1094,857,690,489,382,303,267,211,175,118,77,86,61,40,38,30,30,16,12,7,12,12,6,3,7,4,2,2,2,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
424,17.998616405477904,115.60805405548496,20.287769784172664,78.97727272727273,69.01960784313725,17.999999999999996,56.81818181818182,34.509803921568626,24.0,100.0,1.96078431372549,2.287769784172667,3.7122302158273364,14.61419100014106,8.677747457206651,6.0000000000000036,16.901960784313722,10.96551724137932,10.901960784313722,4.965517241379317,5.936443542934406,0.0,149,612093,0.0606999654282421,7.24756334318587,5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,2,1,1,4,1,6,7,6,5,12,8,16,22,20,21,35,46,50,67,73,80,129,165,198,238,281,360,421,3321,691,732,875,1095,1726,1931,2746,3033,3029,3743,4673,6039,7931,9477,12980,16940,23032,32595,49347,90257,162518,914286,461971,174133,93064,50925,34399,23979,16890,12549,9576,7225,5643,4136,3219,2515,1941,1643,1555,1181,842,697,582,495,342,321,295,232,161,145,113,106,93,69,56,52,35,19,18,17,6,12,6,2,2,2,1,2,0,3,0,3,0,0,0,0,0,0,1,1,1,2
425,28.147427662037035,151.0848152970679,24.44444444444445,25.00000000000001,84.70588235294117,5.806451612903223,72.09302325581395,16.862745098039216,30.27027027027027,54.67980295566503,79.6078431372549,18.637992831541226,5.82582582582582,15.330520393811536,14.726134585289516,24.46381865736704,3.307472437729688,3.9118582462517058,21.15634621963736,20.55196041111534,0.604385808522018,0.0,180,223771,0.0572413628660282,7.51947774407975,5,1.0,1,0,0,0,1,0,0,0,0,1,3,1,3,0,1,4,2,8,5,4,13,22,14,32,27,26,35,31,52,56,62,79,83,114,108,136,146,159,199,254,265,299,324,351,381,446,474,533,580,690,735,875,974,1055,1260,1396,1562,1799,2062,2375,2700,2945,3368,3815,4220,4690,5170,5792,6724,7471,8781,10324,12176,16076,17826,22572,29879,42543,67756,132985,979503,302362,105367,61224,40652,28802,21877,16796,13527,11105,9144,7647,6322,5481,4845,4087,3490,3020,2680,2330,2032,1740,1543,1346,1169,1008,899,738,688,591,481,471,414,325,268,242,203,194,154,139,107,113,78,75,61,70,38,40,43,25,30,17,12,10,8,6,8,5,5,0,4,1,3,2,0,1,0,0,0,1
426,66.39491801697531,145.49135464891975,205.00000000000003,38.095238095238095,24.705882352941174,286.6666666666667,4.736842105263157,74.50980392156862,192.77777777777766,60.0,70.58823529411764,81.66666666666666,12.222222222222285,153.60465116279062,4.000000000000028,93.88888888888893,71.93798449612399,85.66666666666669,165.8268733850129,8.222222222222259,157.60465116279067,0.0,181,91275,0.0392323732099296,7.72791730124375,4,1.0,1,0,0,2,0,0,1,3,2,1,2,6,3,5,5,9,6,10,4,10,15,24,17,15,22,22,25,22,28,31,30,33,45,35,43,60,84,87,102,101,103,127,168,163,183,178,261,274,310,317,364,421,484,585,608,774,843,1006,1212,1473,1746,1984,2359,2778,3404,4016,5021,5953,7385,9441,12039,15858,20821,27501,39207,59754,103734,273844,1018541,169267,82477,50866,34616,24436,17700,13389,10514,8067,6298,5023,4128,3391,2680,2220,1812,1536,1251,1066,920,807,616,578,398,442,380,291,282,254,196,178,181,157,103,121,115,74,91,70,50,54,51,37,39,28,27,33,17,14,17,18,17,2,20,5,3,3,1,5,4,4,2,2,1,0,0,1,0,1,1,1
427,24.739961541265675,125.27212880941966,180.0,100.0,100.0,28.846153846153847,57.14285714285714,35.68627450980392,44.39306358381503,82.38095238095241,82.35294117647058,151.15384615384616,135.60693641618496,153.87755102040816,156.0,15.546909737661185,2.723704866562006,4.8461538461538565,18.27061460422319,20.39306358381504,2.1224489795918515,0.0,181,624982,0.0666010592866527,6.90390271396666,5,1.0,1,0,0,1,0,2,0,1,1,0,1,1,0,3,0,3,1,1,2,5,1,1,1,3,9,0,2,10,5,8,6,8,12,12,7,12,14,28,22,26,28,39,45,44,48,44,67,68,77,80,82,112,141,163,197,224,274,290,350,457,457,579,1127,1366,951,1206,1501,1773,2189,2777,6464,4653,6343,8855,11216,15458,22281,34580,55381,104808,297916,1212251,177295,74523,43090,28862,19349,13407,9205,7922,5076,3775,2891,2313,1731,1360,1133,876,726,591,504,391,335,270,244,213,177,165,136,95,89,77,76,71,53,54,44,35,28,23,29,22,16,13,10,16,8,10,12,5,5,8,3,1,7,2,3,1,2,2,3,1,0,1,0,1,1,0,0,1
428,65.52963493883792,94.73058877603027,227.50000000000003,26.373626373626376,35.68627450980392,0.5172413793103449,97.47899159663864,93.33333333333331,204.29752066115702,79.60526315789474,59.607843137254896,226.9827586206897,23.202479338842977,20.83333333333337,127.49999999999984,203.7802792818467,206.1494252873563,99.48275862068985,2.369146005509606,104.29752066115688,106.66666666666649,0.0,181,613277,0.0644092912010258,6.6866168530857895,5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,2,3,3,5,3,2,2,5,7,5,2,5,5,11,4,8,18,16,23,20,29,28,40,35,59,56,82,79,100,1463,366,340,297,335,427,566,704,3854,1351,2411,2469,3890,4316,6866,7637,11813,15589,24306,42962,97522,231870,1349208,186966,85715,38323,23924,14759,10868,6559,4693,3370,3213,1669,1288,970,687,507,381,307,279,399,565,347,92,66,46,43,28,33,28,10,15,8,13,5,8,6,4,3,4,1,2,1,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
429,21.82862606095679,78.4,22.838709677419352,85.16483516483518,71.37254901960785,30.0,13.95348837209304,33.72549019607843,23.07692307692308,100.0,5.098039215686273,7.161290322580648,0.2382133995037278,10.264738598442714,10.018433179723516,6.923076923076921,3.1034482758620636,2.8571428571428683,10.026525198938986,9.780219780219788,0.2463054187191957,0.0,179,266339,0.0651864800034326,7.3632175013145496,5,1.0,1,1,0,0,0,0,0,0,0,1,3,1,3,1,1,1,5,5,7,6,5,8,5,16,24,26,29,35,34,37,40,55,64,51,62,86,94,85,116,116,137,151,175,200,203,240,260,269,325,346,395,445,517,528,577,721,802,934,1157,1276,1466,1807,2058,2466,2902,3518,4203,5035,6374,7650,9495,11642,14647,19162,26252,40714,64949,129063,817176,549166,124284,63176,38601,25285,17956,12944,10152,7752,6030,4965,4029,3350,2865,2344,2017,1781,1612,1383,1252,1086,983,888,766,701,637,565,576,503,449,406,383,329,305,273,280,234,224,196,202,163,148,133,114,124,97,89,86,65,56,50,52,39,42,26,18,21,17,16,10,16,12,3,3,2,4,1,0,0,1,1
430,64.3546267361111,128.62463252314814,187.14285714285717,20.19230769230769,81.56862745098039,200.11173184357543,84.03755868544602,83.52941176470588,186.3157894736842,26.02739726027397,28.627450980392155,12.96887470071826,0.8270676691729761,17.540687160940312,67.14285714285717,13.795942369891234,4.5718124602220485,80.11173184357544,18.367754830113284,66.31578947368419,84.68354430379749,0.0,181,497417,0.0573077466879697,6.90937100103432,5,1.0,1,0,0,2,1,0,0,0,2,0,0,1,5,3,6,7,5,7,10,8,6,6,13,16,10,15,16,13,19,29,28,31,52,28,53,57,64,66,78,80,87,114,118,145,157,161,198,296,285,340,358,434,451,558,610,794,1004,1134,1354,1503,1891,2782,6056,3301,4222,5367,6737,9852,12777,18611,25124,38828,71096,200258,1197596,237074,79256,42300,27201,18277,12356,8967,6580,4959,3961,3854,2763,1874,1639,1260,1081,909,715,555,450,366,305,232,233,185,145,116,100,90,72,65,43,57,31,30,20,30,20,14,10,12,10,1,7,6,3,2,4,1,4,3,2,1,3,1,0,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
