,Hue,Saturation,dominant_hue_1,dominant_sat_1,dominant_val_1,dominant_hue_2,dominant_sat_2,dominant_val_2,dominant_hue_3,dominant_sat_3,dominant_val_3,hue_contrast_c1_c2,hue_contrast_c1_c3,hue_contrast_c1_c4,hue_contrast_c1_c5,hue_contrast_c2_c3,hue_contrast_c2_c4,hue_contrast_c2_c5,hue_contrast_c3_c4,hue_contrast_c3_c5,hue_contrast_c4_c5,like_rate_segmentation,Number_of_Unique_Hues,Pixels_Belong_To_Dominant_Hue,like_rate,Entropy,like_rate_segmentation,michelson_contrast,Wmc,Wmc2,Wmc3,Wmc4,Wmc5,Wmc6,Wmc7,Wmc8,Wmc9,Wmc10,Wmc11,Wmc12,Wmc13,Wmc14,Wmc15,Wmc16,Wmc17,Wmc18,Wmc19,Wmc20,Wmc21,Wmc22,Wmc23,Wmc24,Wmc25,Wmc26,Wmc27,Wmc28,Wmc29,Wmc30,Wmc31,Wmc32,Wmc33,Wmc34,Wmc35,Wmc36,Wmc37,Wmc38,Wmc39,Wmc40,Wmc41,Wmc42,Wmc43,Wmc44,Wmc45,Wmc46,Wmc47,Wmc48,Wmc49,Wmc50,Wmc51,Wmc52,Wmc53,Wmc54,Wmc55,Wmc56,Wmc57,Wmc58,Wmc59,Wmc60,Wmc61,Wmc62,Wmc63,Wmc64,Wmc65,Wmc66,Wmc67,Wmc68,Wmc69,Wmc70,Wmc71,Wmc72,Wmc73,Wmc74,Wmc75,Wmc76,Wmc77,Wmc78,Wmc79,Wmc80,Wmc81,Wmc82,Wmc83,Wmc84,Wmc85,Wmc86,Wmc87,Wmc88,Wmc89,Wmc90,Wmc91,Wmc92,Wmc93,Wmc94,Wmc95,Wmc96,Wmc97,Wmc98,Wmc99,Wmc100,Wmc101,Wmc102,Wmc103,Wmc104,Wmc105,Wmc106,Wmc107,Wmc108,Wmc109,Wmc110,Wmc111,Wmc112,Wmc113,Wmc114,Wmc115,Wmc116,Wmc117,Wmc118,Wmc119,Wmc120,Wmc121,Wmc122,Wmc123,Wmc124,Wmc125,Wmc126,Wmc127,Wmc128,Wmc129,Wmc130,Wmc131,Wmc132,Wmc133,Wmc134,Wmc135,Wmc136,Wmc137,Wmc138,Wmc139,Wmc140,Wmc141,Wmc142,Wmc143,Wmc144,Wmc145,Wmc146,Wmc147,Wmc148,Wmc149,Wmc150
131,71.69791379403813,107.6343164499379,6.035502958579884,76.12612612612614,87.05882352941177,40.000000000000014,15.517241379310354,68.23529411764706,358.51851851851853,75.0,42.35294117647059,33.96449704142013,352.4830155599386,32.14631522323827,185.9644970414201,318.51851851851853,1.8181818181818628,151.99999999999994,320.3367003367004,166.5185185185186,153.81818181818178,0.0,167,59479,0.0164133979186743,7.62772302614043,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,2,3,6,23,14,13,20,18,22,23,23,29,34,43,33,47,45,66,74,90,180,275,227,245,270,301,324,306,407,451,527,660,769,1032,1257,1624,2146,2604,3690,5094,7136,11007,22432,206243,93328,19727,10511,7136,4845,3669,2725,2129,1625,1373,1094,887,777,622,531,441,407,354,311,255,208,190,174,145,128,109,97,84,71,57,52,45,57,47,35,34,18,32,27,5,8,18,16,7,2,0,1,0,2,1,0,0,0,0,0,1
132,56.442834833129474,84.91751758256159,30.0,64.51612903225806,12.15686274509804,38.82352941176471,37.36263736263737,71.37254901960785,0.0,48.75000000000001,62.74509803921568,8.82352941176471,30.0,7.611940298507474,279.7674418604651,38.82352941176471,16.435469710272184,270.9439124487004,22.388059701492526,309.7674418604651,287.3793821589726,0.0,181,174854,0.0184968095063605,6.35130936328005,2,0.7465753424657534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,4,40,57,89,49,87,145,140,133,111,52,57,31,14,16,14,6,33,127,1836,116,307,167,127,47,32,25,27,29,55,47,150,310,424,332,267,313,472,780,1169,1930,3618,5834,9388,19781,44928,155364,621300,74241,26759,14296,7463,4417,2770,1715,1467,1086,645,393,327,283,364,343,355,250,259,377,163,167,198,234,296,105,32,1,1,2,1,0,0,0,0,0,0,0,0,0,1
133,14.432901856742903,27.03013170174024,35.000000000000014,17.647058823529413,26.666666666666668,30.0,8.79120879120879,71.37254901960785,0.0,0.0,100.0,5.000000000000014,35.000000000000014,10.000000000000036,6.25,30.0,15.00000000000005,11.250000000000014,45.00000000000005,41.250000000000014,3.750000000000036,0.0,43,350691,0.0237974984029729,6.77335457677683,3,0.7586206896551724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,0,0,0,0,0,0,0,1,0,0,1,0,5,12,21,75,111,109,78,83,121,264,603,1144,1959,2961,5720,11334,31049,128868,796212,75622,21766,8737,4054,1949,1035,646,512,378,252,183,249,301,150,132,78,62,41,29,4,9,5,1,0,2
134,34.333281885843064,68.7825243972069,47.14285714285715,31.111111111111107,35.29411764705882,3.870967741935525,15.8974358974359,76.47058823529412,119.2622950819672,98.38709677419354,97.25490196078432,43.27188940092163,72.11943793911006,31.94285714285715,0.8571428571428896,115.39132734003168,11.329032258064476,44.12903225806452,104.0622950819672,71.26229508196717,32.80000000000004,0.0,157,146427,0.0114480035257167,6.89489999030365,1,0.9540229885057472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1238,2,6,9,11,7,11,9,9,11,18,41,41,47,73,85,133,208,283,337,436,522,807,1291,2107,3849,7254,16823,54289,395909,78102,20131,8601,4540,2803,1634,1018,758,547,361,278,207,208,129,57,29,51,36,27,20,9,16,6,5,8,3,5,1,3,1,0,6,0,2
135,16.658545769850118,42.4967934266485,40.00000000000009,2.5751072961373422,91.37254901960785,33.00000000000001,16.806722689075627,46.66666666666666,10.384615384615383,35.37414965986394,57.647058823529406,7.000000000000085,29.61538461538471,5.714285714285786,11.428571428571516,22.615384615384624,1.285714285714299,4.428571428571431,23.901098901098923,18.1868131868132,5.7142857142857295,0.0,43,101902,0.0285085022864439,7.4423897995724,3,0.7647058823529411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,1,2,2,3,1,11,5,5,5,6,7,8,7,16,14,25,25,24,38,39,36,82,73,103,99,118,142,147,184,1378,257,282,341,411,404,488,598,755,828,935,1126,1275,1648,2006,2583,3169,3829,5277,6660,9692,13768,24841,53421,249161,52207,22552,14102,9041,6866,5058,3892,3192,2390,1999,1641,1501,1185,920,858,722,618,526,484,377,327,345,275,231,199,179,155,95,100,81,74,56,66,34,34,27,23,14,18,17,11,11,3,4,3,5,1,4,0,1,3,1,2
136,22.81838627244661,54.05265967492648,41.99999999999999,10.582010582010588,74.11764705882354,78.0,33.33333333333333,11.76470588235294,43.63636363636368,4.526748971193412,95.2941176470588,36.00000000000001,1.6363636363636829,3.5527136788005016e-14,0.8571428571428541,34.363636363636324,35.99999999999997,35.14285714285715,1.6363636363636471,0.7792207792208288,0.8571428571428186,0.0,68,108708,0.0231190201071292,7.03000851436793,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,1,11,9,16,19,15,13,20,18,20,27,20,24,22,19,14,25,18,21,28,30,34,41,72,77,1929,100,151,167,187,199,303,357,466,626,790,1030,1322,1821,2357,3285,4793,6675,9643,14768,23538,43010,92070,407638,203661,69373,35887,19794,13117,8747,5946,4134,2939,2137,1545,1163,916,692,548,411,304,215,180,166,127,109,101,83,55,56,48,52,39,55,57,47,51,55,66,70,80,62,75,75,49,40,41,29,15,14,8,5,3,2,3,2,2,0,1
137,87.76215564879057,183.39928017451217,340.7407407407407,33.33333333333333,95.2941176470588,346.6666666666667,86.08695652173914,90.19607843137256,206.3736263736264,97.8494623655914,72.94117647058823,5.925925925925981,134.3671143671143,324.9512670565302,147.92520676015818,140.2930402930403,330.87719298245617,153.85113268608416,190.58415268941587,13.558092393043864,177.026060296372,0.0,181,130499,0.0313711405849548,7.73876615934439,4,1.0,1,1,0,0,0,1,1,0,2,2,1,1,3,1,2,2,3,2,7,2,6,5,5,7,8,11,9,8,9,14,14,21,16,28,19,25,27,32,39,40,31,39,64,47,75,74,93,87,89,122,153,148,177,189,229,245,291,302,329,410,447,554,612,697,842,944,1084,1322,1543,1879,2549,3352,4313,6320,7302,10598,17650,34913,118304,709086,67218,27966,15010,9510,6381,4487,3537,2654,2159,1649,1313,1122,849,741,630,495,418,384,281,273,209,168,142,136,105,84,88,76,69,50,34,31,25,22,17,19,15,15,12,12,5,12,7,6,3,7,7,6,7,3,4,3,1,1,3,3,1,1,0,0,2,1,1,0,0,1,0,0,0,1
138,24.010548007842104,31.74571617674385,28.695652173913025,21.10091743119265,42.74509803921568,35.294117647058805,9.714285714285712,68.62745098039215,22.75862068965517,21.481481481481488,52.94117647058824,6.59846547314578,5.937031484257854,1.3043478260869747,8.80434782608696,12.535496957403634,5.294117647058805,2.205882352941181,7.241379310344829,14.741379310344817,7.499999999999986,0.0,117,63280,0.0415192027110741,7.133817737037,4,0.9844357976653696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,2,1,1,1,2,2,4,12,3,4,21,26,27,38,38,725,63,133,162,228,221,158,141,157,226,224,321,441,631,798,1021,1629,2205,3145,5005,8705,18847,74861,288348,33792,12835,6602,3878,2587,2022,1450,1155,892,784,730,508,410,367,304,264,238,204,161,148,150,122,154,141,78,55,47,40,57,33,27,19,9,16,13,7,8,3,2,9,4,6,3,2,2,4,1,1,4,2,2,5,5,0,2,1,2,1,2
139,49.94109123434705,10.53675313059034,330.0,1.0471204188481638,74.90196078431373,39.999999999999936,8.88888888888889,52.94117647058824,40.0,12.82051282051281,45.88235294117647,290.00000000000006,290.0,270.0,288.4615384615384,6.394884621840903e-14,20.000000000000064,1.538461538461661,20.0,1.538461538461597,18.461538461538403,0.0,50,18980,0.02683336007821,6.62121695893056,3,0.6597222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,1,2,0,3,2,2,3,1,5,7,6,8,6,21,13,41,142,59,16,13,18,74,92,100,58,28,16,17,15,12,6,11,23,18,25,33,50,51,88,180,329,635,2487,96269,8358,935,461,223,169,115,68,64,48,38,27,16,23,23,13,8,12,8,12,13,17,13,11,14,11,7,7,5,0,2,4,3,4,5,1,2,2,1,0,6,4,2,2,9,1,2,1,10,2,4,0,3,1,0,3,2,2,0,0,2,2,1,1,1,0,0,2
140,47.92057221377043,49.97144820140354,34.73684210526318,9.595959595959606,77.64705882352942,103.7837837837838,58.96414342629481,98.4313725490196,53.0769230769231,10.196078431372548,100.0,69.04694167852061,18.340080971659923,185.2631578947368,76.03238866396762,50.70686070686069,116.21621621621618,6.9854469854470125,166.92307692307688,57.6923076923077,109.23076923076916,0.0,181,47459,0.0171354358344247,7.33654579390878,2,0.895910780669145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,5,4,5,6,2,1,0,0,2,2,1,0,0,0,2,3,6,99,65,1188,45,40,57,64,79,87,121,100,152,166,217,310,438,609,823,1147,1434,1775,2464,3995,7004,12966,33187,259741,41292,14969,7727,4423,2916,1958,1319,913,774,599,375,285,231,170,151,124,129,102,97,75,71,68,32,40,52,16,5,18,36,20,25,44,34,21,2,1,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2
141,90.44204341651452,79.97419841752891,222.0,35.714285714285715,10.980392156862743,65.45454545454544,10.9452736318408,78.82352941176471,76.15384615384617,17.931034482758616,56.86274509803921,156.54545454545456,145.8461538461538,111.23076923076928,162.0,10.699300699300736,45.31468531468529,5.454545454545439,34.61538461538456,16.153846153846175,50.76923076923073,0.0,123,127388,0.0165796707214355,5.59144491049445,2,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,2,2,3,3,3,6,4,2,5,7,11,5,4,14,21,15,18,19,27,14,18,27,37,39,43,44,49,48,67,84,110,97,99,119,1678,143,189,224,259,415,672,985,726,734,1031,1094,1139,1618,2687,3299,5652,9872,28119,371621,129993,22544,8661,4911,3064,2190,2343,1420,1163,1109,974,843,718,400,294,265,247,262,257,247,208,134,125,78,53,50,39,41,23,31,18,18,22,18,17,16,17,5,6,13,6,5,5,7,4,2,2,7,4,0,0,1,1,1,0,1,5,1,0,0,3,0,0,0,1,0,0,0,0,0,1
142,70.00722265143764,20.577352738510367,100.0,1.255230125523008,93.72549019607844,10.000000000000025,9.523809523809534,24.705882352941178,60.0,1.1428571428571388,68.62745098039215,89.99999999999997,40.0,100.0,230.0,49.99999999999998,10.000000000000025,320.0,60.0,270.0,330.0,0.0,66,77373,0.012133304482505,7.5290225993218,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,3,12,8,8,3,13,14,5,9,10,5,9,10,18,11,14,24,25,267,594,158,94,101,134,72,70,76,88,89,142,146,215,304,398,526,709,950,1349,1999,2967,4896,9176,19702,98693,284880,25134,9742,4645,3092,1993,1260,922,658,523,348,262,197,165,121,105,88,77,65,51,43,48,41,24,32,27,19,33,14,16,13,23,13,18,13,9,6,7,10,10,2,6,7,14,4,3,3
143,40.98178413645074,26.3929137876688,0.0,9.090909090909092,4.313725490196078,27.692307692307704,7.3446327683615875,69.41176470588235,30.000000000000107,4.123711340206185,38.03921568627451,27.692307692307704,30.000000000000107,47.99999999999997,6.666666666666645,2.3076923076924025,20.307692307692268,21.025641025641058,17.999999999999865,23.333333333333464,41.33333333333333,0.0,61,384945,0.0148086604398276,6.37154389526079,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,0,1,0,1,3,2,2,4,7,5,4,9,10,14,11,20,22,18,25,30,30,41,48,71,75,99,93,107,98,155,161,188,185,230,259,281,308,314,396,471,510,517,611,630,677,812,1509,839,981,929,1145,1223,1420,1696,1781,1894,2290,2514,2715,3599,4121,4554,6062,7515,8892,13365,19746,36859,410040,129449,34118,21239,13768,10968,7910,6504,5407,4264,3677,3091,2205,1981,1674,1368,1143,975,805,709,603,512,503,459,336,375,346,269,264,230,188,171,102,97,85,73,57,51,51,36,15,26,27,17,19,12,14,4,9,2,2,2,0,1,1,1,0,0,0,0,1
144,93.57960854633473,147.98945491738868,200.66225165562912,98.69281045751634,60.0,240.0,0.8888888888888857,88.23529411764706,201.81818181818184,77.6470588235294,33.33333333333333,39.33774834437088,1.1559301625527212,15.662251655629092,31.83774834437088,38.18181818181816,54.99999999999997,7.5,16.818181818181813,30.68181818181816,47.49999999999997,0.0,166,39620,0.0143582590577755,7.47216805879267,2,0.850187265917603,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,0,0,2,3,0,0,7,4,5,9,8,12,15,16,20,13,29,36,667,52,71,111,142,187,161,196,217,243,277,322,462,590,763,981,1350,1767,2452,3222,4912,7519,11958,22114,63289,195499,34963,15717,9199,5986,4073,2840,2016,1485,1165,878,697,556,435,325,280,221,184,153,113,98,80,68,60,54,42,32,35,31,25,20,19,15,13,11,16,10,3,6,4,2,1,2,2,0,1,4,0,2,0,2,0,0,0,1,0,0,0,0,1,0,1
145,57.492030573121546,59.4372504107952,5.714285714285691,11.111111111111116,74.11764705882354,144.0,16.129032258064505,36.47058823529412,16.901408450704213,37.56613756613756,74.11764705882354,138.2857142857143,11.187122736418525,151.20879120879124,19.548872180451145,127.0985915492958,12.923076923076934,118.73684210526316,140.0216684723727,8.361749444032622,131.65991902834008,0.0,167,34557,0.0163230734551554,7.82982388586718,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,7,0,1,9,10,34,31,12,4,1,14,4,0,8,18,4,33,467,98,68,55,26,31,32,49,109,148,165,173,122,149,227,191,151,97,101,147,253,456,905,1933,5714,26597,284341,50847,7424,2657,1126,744,468,258,208,179,157,152,92,71,29,11,20,40,5,1,10,11,8,22,33,21,27,31,19,13,9,32,10,27,22,54,106,66,45,32,31,3,7,6,1,2
146,27.69504871249219,56.97886595170431,53.68421052631573,10.439560439560449,71.37254901960785,60.0,28.57142857142857,8.235294117647058,48.00000000000004,8.547008547008542,91.76470588235294,6.315789473684276,5.684210526315681,1.184210526315752,6.727688787185308,11.999999999999956,7.500000000000028,13.043478260869584,4.499999999999929,1.0434782608696267,5.543478260869556,0.0,132,410347,0.0123017870256153,7.42994999020506,2,1.0,1,1,2,1,0,1,2,3,3,1,3,5,7,9,11,10,12,15,15,22,20,22,37,37,48,43,56,66,97,86,88,103,108,142,141,179,211,206,245,283,308,319,394,407,461,514,571,632,735,818,964,1053,1200,1349,1576,1704,1942,2392,2634,3171,3594,4302,5050,5930,7342,8526,10739,13642,17249,21650,29276,39571,59121,90196,149619,345804,1116644,213927,123826,76990,50319,36009,26488,20392,15341,12310,9682,7942,6368,5115,4293,3621,3041,2566,2285,1977,1573,1441,1257,1008,904,773,671,620,516,446,383,384,303,277,232,223,203,181,165,118,103,84,91,72,60,55,54,46,29,44,24,26,26,22,17,15,10,8,11,11,11,3,7,6,0,3,5,1,2,1,0,2,0,1
147,17.997656912690836,48.1825013929093,27.27272727272728,12.290502793296078,70.19607843137254,35.62499999999998,21.33333333333333,58.82352941176471,30.85714285714285,25.179856115107903,54.50980392156863,8.352272727272702,3.584415584415577,5.72727272727273,212.72727272727272,4.767857142857125,2.624999999999972,204.37500000000003,2.142857142857153,209.1428571428572,207.0,0.0,107,663747,0.020460157386132,6.97314211684753,3,0.9540229885057472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,1,0,1,1,1,0,0,1,1,1,0,2,4,1,11,7,16,33,12,451,781,88,113,129,622,747,299,386,491,719,726,920,1567,2196,2790,4383,7225,14964,36376,379601,1250683,44301,17128,8749,5051,3821,3069,2475,2312,1768,1258,699,550,413,204,177,142,158,157,150,107,69,97,77,60,82,98,76,68,63,47,39,22,24,44,21,24,43,37,53,32,7,3,13,17,5,8,5,1,2,0,0,1,0,0,1,0,0,2
148,38.71893597586293,59.972503252415095,171.57894736842104,77.02702702702703,29.01960784313725,19.999999999999936,3.734439834024895,94.50980392156862,60.0,3.7037037037037055,74.11764705882354,151.5789473684211,111.57894736842104,137.21531100478467,25.56390977443607,40.000000000000064,14.363636363636424,177.14285714285717,25.63636363636364,137.1428571428571,162.77922077922074,0.0,180,67961,0.0200812655826851,6.93338386763375,3,0.9465648854961832,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,4,4,2,4,7,2,3,9,7,6,11,12,17,21,18,32,40,34,39,50,72,83,92,888,207,399,380,318,324,405,489,642,775,955,1320,1720,2386,3366,4712,7351,12560,31700,362614,89619,21218,10301,6174,4024,2824,2010,1597,1136,860,745,595,499,369,318,309,291,189,145,115,76,84,68,46,49,34,40,25,26,16,18,18,25,18,12,8,5,2,3,5,5,3,3,2,2,1,0,0,2,0,0,0,2,1,1,0,0,0,1
149,71.06597583225492,140.16306327764914,205.0,58.06451612903226,24.31372549019608,56.49122807017544,86.36363636363636,77.64705882352942,206.0,81.63265306122449,57.647058823529406,148.50877192982455,1.0,12.096774193548384,174.0909090909091,149.50877192982455,136.4119977362762,25.58213716108453,13.096774193548384,175.0909090909091,161.9941348973607,0.0,181,141820,0.0279077182133229,7.8119869847808,3,1.0,1,0,0,0,0,3,1,1,1,1,1,1,1,3,4,3,3,5,3,12,6,10,5,11,12,16,21,21,20,20,29,32,40,47,45,59,56,59,78,88,104,113,148,156,181,221,268,314,383,399,462,560,709,813,867,1136,1311,1650,1902,2297,2857,3399,4240,5364,6861,8908,11925,16595,22445,32825,50127,88208,222877,1111735,187301,82168,47650,30566,20975,14868,10851,8186,6122,4586,3622,2904,2380,1840,1412,1206,1033,845,717,564,436,453,327,261,251,227,178,139,129,106,111,72,78,73,50,64,57,39,35,25,28,24,15,23,13,15,11,16,9,6,5,7,6,5,2,1,3,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
150,44.31870702321481,30.30749436771476,51.428571428571466,3.763440860215056,72.94117647058823,200.52631578947367,38.0,39.21568627450981,240.0,0.8032128514056196,97.6470588235294,149.0977443609022,188.57142857142853,142.57142857142853,156.26373626373623,39.47368421052633,6.526315789473671,7.165991902834037,46.0,32.30769230769229,13.692307692307708,0.0,132,231117,0.0341169467658711,7.1533525500719,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,14,24,21,64,96,91,79,39,65,24,63,64,234,46,13,16,30,39,11,20,1692,311,138,194,162,505,291,392,499,367,262,366,374,163,199,227,549,784,1009,1594,1893,2927,5872,14844,78042,832047,41507,12360,6459,3940,1881,1089,742,717,560,350,336,396,206,261,305,294,325,192,130,72,59,94,121,161,280,167,142,67,126,63,178,108,96,110,132,0,0,6,24,26,11,1,9,24,4,0,0,0,0,0,1
151,43.21896329433094,105.76597850678732,24.28571428571429,86.5979381443299,76.07843137254902,39.99999999999987,4.945054945054943,71.37254901960785,22.0,35.714285714285715,32.94117647058823,15.714285714285584,2.285714285714296,16.285714285714317,7.449822904368357,17.99999999999988,31.9999999999999,8.264462809917227,14.00000000000002,9.735537190082653,23.73553719008268,0.0,181,275783,0.0232741884185451,7.8163155602763,3,1.0,1,0,0,0,0,3,0,0,0,1,2,0,0,3,2,0,3,2,5,5,4,6,5,2,7,10,6,12,13,10,13,18,16,22,25,32,29,26,42,62,48,60,50,65,99,97,94,116,121,133,142,164,208,226,259,305,379,449,489,602,674,830,976,1127,1330,3175,1890,2302,2935,3670,5914,6481,7683,7923,10852,12349,16141,21372,31571,43131,68225,115425,302255,840168,241169,105910,65482,42284,30652,23702,16063,11902,10195,8325,5657,4539,3602,2962,2464,1980,1625,1373,1141,974,799,696,592,456,415,358,286,233,213,197,170,143,119,109,89,79,63,69,48,47,38,32,39,38,18,21,16,17,16,7,12,15,8,5,4,3,5,4,4,2,1,2,1,1,0,1
152,49.797215432912736,24.652894636660065,27.692307692307704,6.878306878306884,74.11764705882354,0.0,0.0,0.0,42.39999999999999,39.26701570680628,74.90196078431373,27.692307692307704,14.707692307692287,227.3076923076923,10.202429149797547,42.39999999999999,255.0,37.89473684210525,212.6,4.505263157894738,217.1052631578948,0.0,112,193961,0.0243747055281363,5.95078147257927,3,0.7465753424657534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,3,0,1,6,8,1721,9,12,14,19,22,29,43,65,101,125,171,268,340,398,485,660,963,1520,2411,4279,7209,13813,27702,72343,412911,103870,33660,15903,8812,5193,3234,2139,1410,903,617,456,325,183,156,122,74,75,44,34,24,25,12,17,12,5,8,1,3,1,2,2,3,2,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1
153,17.172568705425487,44.34854701094059,30.0,25.287356321839088,34.11764705882353,31.11111111111111,13.636363636363644,77.64705882352942,36.0,29.411764705882355,6.666666666666667,1.1111111111111107,6.0,3.103448275862057,1.0344827586206833,4.888888888888889,1.9923371647509465,2.145593869731794,2.896551724137943,7.034482758620683,4.13793103448274,0.0,101,107507,0.0378896259692301,7.54927479841023,4,0.9691119691119692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1,3,6,2,3,3,5,3,1,1,0,5,12,3,10,10,10,13,7,6,7,680,18,74,239,129,97,56,60,50,45,63,107,123,212,276,339,438,559,834,1446,2314,4108,8207,25305,234964,108782,20136,7382,3802,2056,1322,914,747,509,408,326,318,238,169,91,99,91,56,26,24,23,16,12,9,8,6,5,5,6,1,3,2,2,2,0,1,1,1,0,1,1,5,5,5,0,0,4,0,12,0,0,0,1
154,61.63471034166248,68.72654284466218,150.66666666666666,43.68932038834952,40.3921568627451,167.30769230769232,33.548387096774185,60.78431372549019,135.0,30.76923076923077,10.196078431372548,16.641025641025664,15.666666666666655,29.333333333333343,8.156862745098067,32.30769230769232,12.69230769230768,8.484162895927597,45.0,23.823529411764724,21.17647058823528,0.0,73,28743,0.0218756081177253,6.53844155638714,3,0.9245283018867924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,2,0,7,41,84,25,78,46,35,45,60,68,94,142,149,209,380,430,507,659,845,1131,1489,2146,3331,5016,8475,18443,84346,23436,10530,5693,3519,2390,1627,1128,867,594,457,383,240,234,159,116,92,63,64,36,33,28,19,19,10,11,3,5,2,0,4,2,2
