,dominant_hue_1,dominant_sat_1,dominant_val_1,dominant_hue_2,dominant_sat_2,dominant_val_2,dominant_hue_3,dominant_sat_3,dominant_val_3,hue_contrast_c1_c2,hue_contrast_c1_c3,hue_contrast_c1_c4,hue_contrast_c1_c5,hue_contrast_c2_c3,hue_contrast_c2_c4,hue_contrast_c2_c5,hue_contrast_c3_c4,hue_contrast_c3_c5,hue_contrast_c4_c5,like_rate_segmentation
10,0.12164774596906877,0.5245901639344263,0.7176470588235294,0.10907884062246484,0.282608695652174,0.3607843137254902,0.10507726269315676,0.14438502673796783,0.7333333333333333,0.012565454679548612,0.016658918332558496,0.2154822292557005,0.04615714668812014,0.0040739380248039385,0.2274773692321424,0.033501136207553066,0.2322584796550277,0.02977174884249858,0.2683459823227507,0.0
11,0.08738776853288205,0.875,0.09411764705882351,0.0398704752256734,0.8548387096774194,0.7294117647058823,0.07301324503311261,0.14883720930232558,0.8431372549019608,0.047514814460670955,0.014445108587367977,0.024919619033726515,0.011844967597179984,0.033394648750768516,0.022713881310123175,0.059412827652041714,0.010471099764649527,0.026529092856970343,0.03771100538910559,0.0
12,0.8550098716683118,0.038461538461538464,0.8156862745098039,0.0,0.3333333333333333,0.011764705882352941,0.5340397350993378,0.11627906976744193,0.33725490196078434,0.8549856184084372,0.3221757322175731,0.28489460051913984,0.6344864574953076,0.5383349634658536,0.571783630777728,0.22276970368193783,0.03748298763210138,0.3152302818617503,0.3589838600795182,0.0
13,0.08751800365737218,0.5754716981132075,0.8313725490196078,0.0677732502396932,0.367816091954023,0.3411764705882353,0.06695483205773883,0.8608247422680413,0.7607843137254902,0.019742270876884165,0.020651474333725023,0.4138645641739505,0.004114846418633065,0.0008499628095514579,0.43250673477170754,0.015663494790136113,0.4347296259185111,0.016685092977070586,0.4286411083896605,0.0
14,0.9907730120676106,0.9898989898989901,0.7764705882352942,0.0312799616490892,0.3333333333333333,0.18823529411764706,0.0,0.0,1.0,0.9594649460934901,0.9939373238835282,0.9492469799892808,0.9784488101431577,0.03154306426557739,0.013823140859800699,0.016022200777696696,0.045280431414700825,0.015469315903793605,0.030682542024160174,0.0
15,0.0,0.1458333333333334,0.18823529411764706,0.9496275536543993,0.06161137440758286,0.8274509803921568,0.0,0.0,1.0,0.9496275536543993,0.0,0.9210291194865343,0.9084013331800942,0.9576150792421433,0.03211655961146799,0.044064336992031765,0.9214567792891619,0.9167411258224352,0.012266436917775002,0.0
16,0.0,0.0,1.0,0.09919411261693142,0.18137254901960792,0.8,0.487251655629139,0.6153846153846153,0.7137254901960784,0.09919411261693142,0.4886431560071727,0.08920757826802453,0.017469256407309508,0.3911421160860203,0.010335058586766949,0.08190111284386084,0.39990094628544837,0.47542027767537465,0.07355452935381843,0.0
17,0.7414719754305144,0.09374999999999997,0.3764705882352941,0.0,0.0,0.0,0.11682119205298028,0.04608294930875573,0.8509803921568627,0.7414509427932248,0.6266852626685261,0.04093462753273483,0.003914317840726736,0.1177607732581556,0.7014256619144604,0.7386574385243221,0.5863815868203758,0.6283866802901982,0.03796139425079852,0.0
18,0.1668311944718657,0.1079545454545454,0.6901960784313725,0.5097475231703419,0.1714285714285714,0.4117647058823529,0.0,0.0,0.0,0.34292106104186637,0.16736401673640167,0.5358714877012564,0.33467417538213995,0.5140351213649642,0.19112921475446926,0.00928207098674738,0.7036579041844508,0.5066200958492405,0.20607614021862025,0.0
19,0.3349917211705989,0.9920948616600791,0.9921568627450981,0.026168856804466765,0.3517241379310344,0.5686274509803921,0.033377483443708514,0.10362694300518127,0.7568627450980392,0.30881336197143633,0.30258880794812393,0.5488908469108454,0.6204387567016177,0.007256966419269977,0.8565495444613693,0.9287531028504341,0.8520483465634852,0.9314525030221658,0.07383913987758667,0.0
20,0.11122079631457714,0.011952191235059719,0.984313725490196,0.09896485041519736,0.35542168674698793,0.6509803921568628,0.0933438096307105,0.4154929577464789,0.5568627450980392,0.012252791003786357,0.01796562891520698,0.02426954201545544,0.021196031107535554,0.005702700884172182,0.01193779857628917,0.00889190935882992,0.006296549305787769,0.003262976888520534,0.003135941264196362,0.0
21,0.0,0.0,0.0,0.4051499794548692,0.7291666666666667,0.18823529411764706,0.9717154454176459,0.2924528301886792,0.8313725490196078,0.4051499794548692,0.9744904845458227,0.9559165861337515,0.38248477186530283,0.5709730711298979,0.5477402773736787,0.023868182537350496,0.01914071999989711,0.5972825246763319,0.5877667689767201,0.0
22,0.03662148171333637,0.18222222222222223,0.8823529411764706,0.0008599302171570875,0.832618025751073,0.9137254901960785,0.10798597584729257,0.31677018633540366,0.6313725490196078,0.03576051268909364,0.07155592107237835,0.030224458909979383,0.537672790842696,0.10798733301027252,0.06594158775484493,0.5726522693765117,0.04139164142261478,0.47040778472888045,0.5207928933657335,0.0
23,0.995605515396618,0.4894736842105264,0.7450980392156863,0.49845315405188245,0.9724409448818897,0.996078431372549,0.41165562913907283,0.07772020725388604,0.7568627450980392,0.497124119940633,0.5859540198857245,0.4634856214190299,0.9545884798675639,0.0876792184929625,0.035429636287177595,0.45523484993302993,0.1228609039052219,0.37211394174657664,0.5043442379034662,0.0
24,0.3336623889437314,1.0,0.996078431372549,0.02224352828379674,0.7643312101910829,0.6156862745098041,0.08344370860927153,0.054545454545454605,0.8627450980392157,0.31140939597315437,0.2510460251046025,0.10656535266786349,0.3123625636899973,0.06168421456379572,0.41802135407023394,0.0,0.35792122831893064,0.06192023393712939,0.4298456864156073,0.0
25,0.0,0.0,0.0,0.10426653883029724,0.12182741116751268,0.7725490196078433,0.1163154726068633,0.39520958083832336,0.6549019607843137,0.10426653883029724,0.11664764802840112,0.11163989327109505,0.09687936655798789,0.012107438809009436,0.006958587915818019,0.0076943483179617075,0.0050768968555876546,0.01993082780055488,0.015064045337618433,0.0
26,0.0,0.0,1.0,0.04448705656759363,0.07692307692307694,0.7647058823529411,0.07585791691751959,0.7189542483660131,0.6,0.04448705656759363,0.07607455306200078,0.9783180120861751,0.11465689341795539,0.031606787627729886,0.9311323114303067,0.06992493476683051,0.902618819903955,0.03894890748111445,0.8855984875704358,0.0
27,0.04044392593257352,0.717391304347826,0.7215686274509804,0.5338446788111217,0.40880503144654085,0.6235294117647059,0.720650210716436,0.10891089108910895,0.7921568627450981,0.4934019001133095,0.6821351591226068,0.6886642683159778,0.5286655777403969,0.18811136507471596,0.19286512055712493,0.03370105773649833,0.006141407486597797,0.1547677811588137,0.16368100742941147,0.0
28,0.03512235673091909,0.17840375586854465,0.8352941176470589,0.4748137768271998,0.1604938271604938,0.3176470588235294,0.6648360523340334,1.0,0.9647058823529412,0.43969241637909967,0.6315001709805693,0.010099003503141864,0.001761443028327058,0.1913757228237155,0.4300942607969086,0.44211218115338546,0.6220514307341007,0.638972879697118,0.012164216610126946,0.0
29,0.6673247778874628,0.05714285714285734,0.13725490196078433,0.6951102588686482,0.0355029585798817,0.6627450980392157,0.6675496688741722,0.053191489361702246,0.3686274509803922,0.02780441035474577,0.0,0.0,0.6693483507642799,0.02803827934717971,0.027834351663272076,0.6961553240060574,0.0,0.6754934611323207,0.6869204673954014,0.0
30,0.08341559723593285,0.31428571428571445,0.27450980392156865,0.11121764141898363,0.0833333333333333,0.8470588235294118,0.11125827814569529,0.08910891089108908,0.7921568627450981,0.02780441035474585,0.0278940027894002,0.0837299199533213,0.005976324560395316,0.0,0.11133740665308886,0.03381325859457981,0.11169173082292863,0.034176752497766104,0.0797318399655377,0.0
31,0.6673247778874628,1.0,1.0,0.10694003982594595,0.25324675324675316,0.6039215686274509,0.08741721854304645,0.11538461538461543,0.7137254901960784,0.5603658086879563,0.5817892010360628,0.5937212505780964,0.6307320997586484,0.019719229430983625,0.0311433305323325,0.06854452420982728,0.011604335669914628,0.04948670044925437,0.03842911705708556,0.0
32,0.44488318525830856,0.0117647058823529,1.0,0.06255992329817811,0.048484848484848485,0.6470588235294118,0.8344370860927153,0.25,0.31372549019607837,0.38231064237775675,0.39051603905160387,0.22327978654219013,0.14115509437886176,0.7780622518842416,0.6053971486761713,0.5238213631857827,0.16753759623439307,0.25158685031969086,0.08411271029331445,0.0
33,0.0020181192879661176,1.0,0.9725490196078432,0.17965926690758902,0.30588235294117644,0.3333333333333333,0.10911869587366264,0.13829787234042565,0.7372549019607844,0.1776412048657123,0.10740575391675393,0.09338744072813236,0.5539667298160018,0.07117409372745666,0.08469808976605735,0.37519835328564677,0.014086345300566051,0.4506781745954162,0.47274093306590875,0.0
34,0.1000987166831196,0.04950495049504947,0.39607843137254906,0.0926813678491528,0.05999999999999998,0.5882352941176471,0.0,0.0,0.0,0.007414509427932715,0.10041841004184118,0.007176850281712912,0.042477876106194815,0.09346093115726595,0.014579898490285584,0.03498626756543228,0.10770274043639538,0.058456164905681646,0.050952891812296036,0.0
35,0.1283316880552814,0.05701754385964905,0.8941176470588235,0.11549524301202153,0.17931034482758615,0.5686274509803921,0.1182119205298013,0.14285714285714285,0.6588235294117647,0.012832804779113598,0.010192039480742527,0.038644578439994366,0.017162778224725107,0.002695988398767271,0.05138649537834876,0.004284032763114086,0.048865132235031354,0.0070363902201281995,0.05724337228295002,0.0
36,0.6673247778874628,0.08333333333333333,0.09411764705882351,0.16682646212847557,1.0,1.0,0.03926762758083364,0.21794871794871806,0.3058823529411765,0.5004793863854267,0.6300762983017475,0.591034729082268,0.6193645453500642,0.1286462228870606,0.08841499940098237,0.11717107791062993,0.03942061087868076,0.010707784047743071,0.02951816370587575,0.0
37,0.38927278710102,0.0117647058823529,1.0,0.6270373921380632,0.32222222222222224,0.3529411764705882,0.6449973151959907,0.2569444444444444,0.5647058823529413,0.23777564717162028,0.25632326887557005,0.3349196798132851,0.22809638738842283,0.017873423181240494,0.09598052297680072,0.01039088981151886,0.07848608111881467,0.028444403708395148,0.10937572918349375,0.0
38,0.08650506380022667,0.1421052631578948,0.7450980392156863,0.07768879363826069,0.9807692307692308,0.8156862745098039,0.0667549668874172,0.10775862068965517,0.9098039215686277,0.008813816354282205,0.019835735316906893,0.011204003625772988,0.018769079911477346,0.011050380683888568,0.0023503389924395043,0.02756700627949121,0.008647101741129986,0.0389560149459833,0.030751525689392756,0.0
39,0.0,1.0,0.996078431372549,0.12080536912751677,0.13242009132420082,0.8588235294117647,0.07417218543046361,0.08256880733944952,0.4274509803921568,0.12080536912751677,0.07438400743840078,0.11961417136188755,0.1181202971936966,0.047052744651589144,0.0016453803938880096,0.003050092291791058,0.045208557714042516,0.04414989942041323,0.001443110225620403,0.0
40,0.05679359811808193,0.2088888888888889,0.8823529411764706,0.011121764141898331,0.2419354838709677,0.2431372549019608,0.10652388333098495,0.2993630573248408,0.6156862745098041,0.04567022296566782,0.04985311136828988,0.026413980476272816,0.537025434585291,0.09616533256947658,0.0193769909655857,0.5819305272671563,0.0763310611321591,0.4916530186669018,0.5782112791889303,0.0
41,0.08341559723593245,0.02542372881355935,0.9254901960784314,0.0,0.0,1.0,0.05562913907284768,0.014285714285714235,0.8235294117647058,0.08341323106423737,0.02789400278939988,0.05796686765999136,0.04183427192276725,0.05607655869435974,0.02569324768917429,0.0417693194403633,0.030070850606173198,0.01407278044025683,0.01651251123546631,0.0
42,0.8897663705166171,0.03658536585365841,0.3215686274509804,0.06228187919463087,0.493421052631579,0.596078431372549,0.06927402224165938,0.26767676767676774,0.7764705882352942,0.8274592521572388,0.8231362332570195,0.8046046593609637,0.22311611692142663,0.0070254405609537635,0.025925710406362146,0.6059335940148723,0.019011678710156188,0.6053950830902873,0.5961488342038662,0.0
43,0.5637743813187187,0.5178571428571429,0.4392156862745098,0.1112176414189836,0.07936507936507937,0.7411764705882353,0.04172185430463546,0.015873015873015928,0.9882352941176472,0.4525407478427614,0.5237339489251194,0.013347562140665117,0.3375592975837101,0.07009569836794988,0.46633946557154476,0.11618592304101108,0.5376308928341388,0.18779882863377048,0.36010902682352197,0.0
44,0.0,0.5,0.00784313725490196,0.06763234951154416,0.3490566037735849,0.4156862745098039,0.06905686229732814,0.4084507042253522,0.5568627450980392,0.06763234951154416,0.06925407589092482,0.08487690515816129,0.0652331019812646,0.0014110597248347485,0.01694175273395759,0.002602211380618144,0.015590414009530188,0.004046644054124036,0.020095653329886318,0.0
45,0.1668311944718657,0.003984063745019906,0.984313725490196,0.1079465343184253,0.15315315315315312,0.43529411764705894,0.6119205298013247,0.04255319148936175,0.5529411764705883,0.05887992781005028,0.4463040446304047,0.05581994663554728,0.0707964601769911,0.5079876493489063,0.003274629607444137,0.011718089616753405,0.5026127887031793,0.5217753978618247,0.015411677153102165,0.0
46,0.9453767686739057,0.5,0.023529411764705882,0.0,0.1479591836734693,0.7686274509803921,0.8965347297089175,0.2756410256410257,0.611764705882353,0.9453499520613615,0.04930102818591666,0.013954986658886883,0.8100085114321358,0.9037454691904955,0.9602851323828921,0.1380203598898966,0.06331362648392751,0.767699343086682,0.8455841623101,0.0
47,0.08341559723593285,0.09411764705882351,0.6666666666666666,0.5719764415833447,0.3255813953488373,0.16862745098039217,0.100132450331126,0.05617977528089884,0.34901960784313724,0.4885632105191071,0.016736401673640346,0.0837299199533213,0.009296504871726136,0.475849655206424,0.5725923770730288,0.4800156710289387,0.10052255774063602,0.007505482901470383,0.09540562047158356,0.0
48,0.006718034676719418,0.6182572614107883,0.9450980392156862,0.9036433365292424,0.057142857142857086,0.8235294117647058,0.833112582781457,0.9960474308300395,0.9921568627450981,0.8969254924166865,0.8287523072280591,0.8640478182565559,0.40816587970320656,0.07143085452733905,0.03618465716225391,0.490741821552763,0.03483718270905619,0.42431314906036804,0.46720001652303655,0.0
49,0.9630709862694067,0.5569620253164557,0.30980392156862746,0.05338446788111219,0.11904761904761904,0.8235294117647058,0.13030935317064318,0.44242424242424244,0.6470588235294118,0.9096591998605422,0.8354653313672057,0.46432046519569087,0.9044914145477301,0.07752392196486005,0.44757637474541756,0.00793974072097163,0.3717957615064613,0.06979545480028954,0.45207586315765735,0.0
50,0.5651406712734451,0.9467455621301777,0.6627450980392157,0.17295478114543997,1.0,0.9607843137254902,0.00758579169175196,0.6609442060085837,0.9137254901960785,0.39216985931477094,0.5593381513883606,0.5632830686383555,0.023639516973443297,0.16676273827678895,0.16916469235351986,0.36915665407804005,0.003626354896848352,0.5405259177048428,0.5533868433943631,0.0
51,0.5810815332876,0.5645933014354066,0.8196078431372549,0.2669223394055613,0.03012048192771091,0.6509803921568628,0.66689003481402,1.0,0.9921568627450981,0.3141427108893832,0.0858571687652573,0.44511676937896993,0.07037375403957079,0.40308628316823136,0.1294297352342163,0.24435051872612576,0.5312696641065128,0.15765129629564228,0.38424613644930267,0.0
52,0.5888159804889379,0.3695652173913043,0.1803921568627451,0.33365292425695114,0.043243243243243246,0.7254901960784313,0.09536423841059609,0.30246913580246915,0.6352941176470588,0.2551463538435509,0.4950599486656587,0.07814273394388085,0.045560686060425855,0.24032810869011312,0.33335211675776627,0.21004000632868472,0.5737524117230909,0.4535456096174152,0.12689216877944984,0.0
53,0.0,0.0,0.0,0.5004793863854267,0.07843137254901959,0.2,0.13350993377483444,0.03246753246753235,0.6039215686274509,0.5004793863854267,0.13389121338912133,0.11163989327109533,0.041834271922767494,0.3701052873827743,0.38968092328581105,0.4594625138439979,0.022338346164585486,0.09288035090569409,0.0715542153536879,0.0
54,0.0,0.0,0.0,0.12757317692177558,0.12318840579710146,0.5411764705882353,0.09536423841059632,0.07216494845360828,0.3803921568627451,0.12757317692177558,0.09563658099222982,0.07728915687998893,0.11504424778761066,0.03251497941101516,0.0506308116227849,0.012899348650700575,0.018410724860922576,0.019601372756071548,0.038804401403346,0.0
55,0.11374854168536298,0.09282700421940933,0.9294117647058825,0.0,0.0,1.0,0.10652388333098493,0.2764705882352941,0.6666666666666666,0.11374531508759697,0.007283733803808569,0.016228955325429346,0.0392988615032059,0.10738064430834846,0.09768281904469123,0.15315417128133268,0.008945202849929475,0.04700907508766598,0.05697335637595514,0.0
56,0.027805199078644295,0.4285714285714285,0.38431372549019605,0.058389261744966475,0.1869158878504673,0.8392156862745098,0.005441980996256837,0.8363636363636364,0.8627450980392157,0.030584851390220543,0.022436480504517634,0.07442659551406337,0.5319514772924455,0.05339463632202084,0.04360715093912647,0.5004947276471785,0.09692090410178054,0.5594740039733247,0.469592076056456,0.0
57,0.9771541390494992,0.7777777777777779,0.03529411764705882,0.14299411039583618,0.030837004405286243,0.8901960784313725,0.9784447767571033,0.8157894736842106,0.596078431372549,0.8341323106423778,0.0009640784374217204,0.757556418625288,0.9719544431394205,0.8421174453697918,0.07952671903792069,0.1350589841137884,0.7588732517606246,0.9818504729352019,0.22059641026112486,0.0
58,0.041707798617966876,0.04494382022471911,0.6980392156862745,0.9175455417066156,0.007843137254901933,1.0,0.16688741721854305,0.146341463414634,0.3215686274509804,0.8758389261744962,0.1255230125523008,0.07057236110351323,0.017225876674080296,0.7570335423738566,0.8064009310445157,0.859956576713365,0.05504806733415773,0.10927100106552244,0.0546938775510204,0.0
59,0.6673247778874628,0.003999999999999986,0.9803921568627451,0.9904381850690576,0.6032608695652174,0.7215686274509804,0.9928387024357391,0.27830188679245277,0.8313725490196078,0.32313233655515533,0.3262179987234948,0.3014277118319567,0.15002635448164914,0.0020550273456476603,0.02286930515036416,0.17382472917772845,0.024988658421400974,0.1777562424750596,0.1551492779806853,0.0
60,0.13346495557749258,0.020491803278688454,0.9568627450980393,0.9731543624161074,0.4285714285714285,0.16470588235294117,0.9770989104892117,0.7654320987654321,0.6352941176470588,0.839693192713327,0.8459981104062627,0.845557493008061,0.835531389574722,0.003617842496410363,0.002669047419765755,0.00672149968005843,0.0009254175664738017,0.010425441349511623,0.00965322810817804,0.0
61,0.0,0.0,1.0,0.1265580057526366,0.16292134831460664,0.6980392156862745,0.4672847682119206,0.35714285714285715,0.16470588235294117,0.1265580057526366,0.46861924686192474,0.13082799992706454,0.12117513246594726,0.3434205801420102,0.0037792330922115803,0.005761285440050055,0.3382165223981811,0.3505578134497044,0.009807862276927847,0.0
62,0.1056597564988483,0.147783251231527,0.7960784313725491,0.5338446788111217,0.48192771084337355,0.3254901960784314,0.16554695603606479,1.0,0.9764705882352941,0.42818791946308726,0.06002251684562516,0.4992396477216783,0.4912401401873479,0.3714565297609516,0.06923794976238969,0.061645754208536324,0.4393866903250642,0.43518626476529515,0.007833952887860703,0.0
63,0.3336623889437314,0.5,0.015686274509803918,0.9367947488752858,0.15204678362573096,0.6705882352941176,0.3337748344370861,0.05555555555555548,0.9176470588235295,0.6031418246183347,0.0,0.24879747643272623,0.26128071586851276,0.6082149827619018,0.3556679572972851,0.8649236673318983,0.24891300011966977,0.2636794650911251,0.5232818948993289,0.0
64,0.291954590325765,0.02439024390243894,0.6431372549019608,0.0,0.0,1.0,0.8010596026490063,0.06666666666666661,0.29411764705882354,0.29194630872483224,0.5104602510460248,0.20002147544404564,0.1255028157683025,0.80750244519878,0.09278117221090716,0.16707727776145379,0.711104019572646,0.6417187880757043,0.07632449637726713,0.0
65,0.11519296761152631,0.711864406779661,0.6941176470588235,0.16682646212847557,1.0,0.0039215686274509795,0.09397543882209221,0.6776315789473685,0.596078431372549,0.05163676208738531,0.021317053449319747,0.025456349289837622,0.00796843274719382,0.07349840217221906,0.07707974306752313,0.05967045634337639,0.004129007226090374,0.013467709436584029,0.017927869341363496,0.0
66,0.49382033563672234,0.17857142857142866,0.5490196078431373,0.0006699857916806246,1.0,0.9764705882352941,0.13559602649006636,0.08205128205128205,0.7647058823529411,0.4931363421086068,0.3594142259414223,0.13229327352624776,0.4255016436414782,0.1360109906284133,0.6256022051546307,0.06903674532040603,0.4921416889385295,0.06675250986976067,0.5723389490343306,0.0
67,0.08650506380022674,0.12857142857142853,0.8235294117647058,0.19065881386111486,0.02745098039215688,1.0,0.5510433587404723,0.5955056179775281,0.6980392156862745,0.1041562038685719,0.4658356943823114,0.401356979763692,0.02181012084410037,0.3632128586052465,0.2960011440801252,0.08253653961389149,0.06477548891825424,0.44802641344005995,0.3892090124002215,0.0
68,0.0,0.0,1.0,0.5838926174496645,0.14141414141414146,0.7764705882352942,0.6049668874172185,0.1,0.31372549019607837,0.5838926174496645,0.606694560669456,0.5888104048330337,0.6011739817049553,0.021028709510384904,0.0026936469351553807,0.015470118311245685,0.01823998023519602,0.005472747948988744,0.013131096150927586,0.0
69,0.0,0.0,1.0,0.6673058485139023,0.012820512820512957,0.611764705882353,0.20860927152317865,0.06153846153846154,0.2549019607843137,0.6673058485139023,0.20920502092050192,0.6698393596265704,0.6693483507642799,0.462631609228468,0.0,0.0,0.4607283896445811,0.4644017545284706,0.0,0.0
70,0.1648529589642942,0.9921568627450981,1.0,0.9742665388302973,0.21645021645021645,0.9058823529411764,0.564295583400829,0.9144736842105262,0.596078431372549,0.8094182560946496,0.40052764377216027,0.14952559392379308,0.6294983130829083,0.4136271517852747,0.9594103384734751,0.18211423275998487,0.5505380688867072,0.23113782550435963,0.799362805808339,0.0
71,0.014634315304549632,0.5327102803738318,0.4196078431372549,0.00690316395014381,0.8430232558139535,0.6745098039215687,0.08908179702881691,0.6981132075471698,0.8313725490196078,0.007730736236564581,0.07465514402312465,0.02880660267248009,0.04236804253741204,0.0828370450684948,0.03646761272999072,0.050044620345162716,0.04591259328185413,0.03257139846368992,0.01393913286110798,0.0
72,0.1355503455083907,0.07766990291262135,0.807843137254902,0.0,0.0,1.0,0.1251655629139073,0.01826484018264834,0.8588235294117647,0.1355465004793862,0.010460251046024925,0.0009514763631060105,0.0038531566244653388,0.12617225706230942,0.13664136271060906,0.13190311402220026,0.011423017925072164,0.006666053892753074,0.0049300512014024,0.0
73,0.30585718986508714,0.21428571428571427,0.2196078431372549,0.11677852348993303,0.05555555555555552,0.7058823529411764,0.8344370860927153,1.0,1.0,0.18906999041227215,0.5299860529986052,0.2958457171684022,0.613569321533923,0.7233876071572405,0.484317718940937,0.8019709332549776,0.23455263472815005,0.08443668264153976,0.3262872220128151,0.0
74,0.8341559723593286,0.004048582995951402,0.968627450980392,0.4483461169702781,0.2133333333333333,0.5882352941176471,0.4043810494141619,0.19259259259259268,0.5294117647058824,0.38578619367209976,0.4312841969745736,0.4326045864254935,0.47810596483162865,0.044483808579660444,0.04523082145281746,0.09099744592364906,0.0010739589502204744,0.04732165730459944,0.047021341518137645,0.0
75,0.1668311944718657,1.0,0.0039215686274509795,0.11739639927559387,0.14438502673796783,0.7333333333333333,0.5006622516556292,0.30136986301369856,0.28627450980392155,0.04943006285288167,0.33472803347280333,0.05371353355496085,0.05229283990345917,0.38630518211670045,0.004084705694819818,0.002707270704467781,0.38881366673264806,0.3905196572171227,0.0014175835117242197,0.0
76,0.5004935834155971,1.0,1.0,0.10503888356237352,0.14754098360655732,0.7176470588235294,0.10798597584729251,0.2266666666666667,0.5882352941176471,0.3954405028230532,0.3937976864385922,0.39073962644883276,0.40059484629074327,0.002932107644149459,0.006185411480727181,0.003937848297408073,0.003285050906556815,0.006923506954564786,0.010407885869627386,0.0
77,0.0,0.996078431372549,1.0,0.12233940556088226,0.09316770186335406,0.6313725490196078,0.1251655629139074,0.11510791366906464,0.5450980392156863,0.12233940556088226,0.12552301255230136,0.11163989327109507,0.1287208366854386,0.0028038279347179277,0.011133740665309073,0.005997645868359838,0.013961466352866209,0.003247564716982329,0.017613345317830945,0.0
78,0.08341559723593285,0.05263157894736853,0.7450980392156863,0.0,0.0,0.9764705882352941,0.004635761589404022,0.3529411764705884,0.4,0.08341323106423779,0.07903300790330073,0.9189869263169411,0.004735955312011375,0.00467304655786336,1.0,0.07881003667993107,0.9985286138712437,0.0749663209616189,0.9472816592769189,0.0
