,Entropy
170,0.7738612908703115
171,0.9184501541205221
172,0.8014207249449101
173,0.8076141990969514
174,0.7606630170913007
175,0.3852591305750612
176,0.9870731098656622
177,0.6785586424223038
178,0.9155947713356132
179,0.9451906587960777
180,0.7444410633338643
181,0.4319439845024733
182,0.47348721517479975
183,0.8172914086534127
184,0.5935326347642578
185,0.7216709477783094
186,0.7391685776398627
187,0.8757357262526813
188,0.9883055316185383
189,0.9774786354170386
190,0.5725410764607524
191,0.9710509969785215
192,0.7325613731145935
193,0.8828332998339679
194,0.8545741635814714
195,0.9523518297126112
196,0.8278858146818626
197,0.6608114036357828
198,0.9856816585626169
199,0.8442945085215414
200,0.6062053153819471
201,0.6511998529424845
202,0.9223608738829063
203,0.909743691858355
204,0.842099980703495
205,0.9657675364158917
206,0.9261203440729653
207,0.904641569515908
208,0.5774786005667698
209,0.964666941596797
210,0.9498783200018319
211,0.7577805077127766
212,0.9470513675362318
213,0.9020839624535901
214,0.9213523059736561
215,0.4531053890839827
216,0.982888344464528
217,0.9362070297368477
218,0.9750971505786354
219,0.931078531477755
220,0.9772594473081389
221,0.9259354193794544
222,0.9602223064831208
223,0.6282715593882011
224,0.6873456896657686
225,0.9680914980296405
226,0.709298721686983
227,0.9232239033475664
228,0.9273613027224488
229,0.925944411737398
230,0.9071268233370586
231,0.6427955137929029
232,0.9161439630422004
233,0.9368020393809255
234,0.8960605869943137
235,0.9005968110274203
236,0.9644317218269685
237,0.885008896302123
238,0.7413153810625663
239,0.9537381415235091
240,0.9034760763845509
241,0.7982232811386676
242,0.9779133312835908
243,0.9692427925452876
244,0.9373007690578554
245,0.9584022901807943
246,0.37422620861266
247,0.8516684816416495
248,0.6276011972678437
249,0.6266633272523423
250,0.796731436180043
251,0.8707371565488118
252,0.67641721868377
253,0.9473750172132807
254,0.8778817665640599
255,0.41652991997349864
256,0.9424987850938089
257,0.9530230247920799
258,0.862901386546745
259,0.8883721502902977
260,0.9644622344274081
261,0.9583701769004671
262,0.9416336542828527
263,0.8684947065288213
264,0.9676320216673413
265,0.9617529641625935
266,0.9571699221350178
267,0.7994230689154422
268,0.7886752943096076
269,0.950381057748461
270,0.9526125547853983
271,0.9425949768818165
272,0.6943362328963383
273,0.9697510320744565
274,0.8960043647630349
275,0.7398609601462616
276,0.6344464777677272
277,0.7934147854736555
278,0.8877714515834332
279,0.8009253367797418
280,0.8444928317525855
281,0.9460375012482993
282,0.6334680686299781
283,0.9115514253295152
284,0.8889104737775466
285,0.35463130356258454
286,0.8784492777096764
287,0.8760791953155032
288,0.9374661180965569
289,0.9093901219909757
290,0.9264603230032187
291,0.9382604405562958
292,0.9409427806495849
293,0.7852493102536273
294,0.8957450296971263
295,0.6038291599164993
296,0.9156579042342343
297,0.7239040560324255
298,0.9524248901484849
299,0.9798761878278222
300,0.6873278073704527
301,0.8921463276191364
302,0.8028195524846622
303,0.8763230753336397
304,0.799758932698081
305,0.9598462693610779
306,0.6931980627824488
307,0.6501287723109157
308,0.8866277160421632
309,0.9179521414195044
310,0.7994232096561158
311,0.8298366270028548
312,0.9455063707693039
313,0.9498591659437647
314,0.5498257782435592
315,0.9152843899333252
316,0.6089068520574628
317,0.9102890186211643
318,0.687923795829974
319,0.561859500861374
320,0.753252079856567
321,0.9051226260010619
322,0.4437859645071587
323,0.703583147863698
324,0.7144773218831939
325,0.7931973971534356
326,0.902393307427444
327,0.812368504787218
328,0.7852821111396844
329,0.8123701189919736
330,0.8785276551884249
331,0.46377824362428566
332,0.9727896506028271
333,0.7012861501354184
334,0.717992249915441
335,0.7602321817290805
336,0.21735762215056087
337,0.8803801398008522
338,0.7967722203549497
339,0.7295087932963245
340,0.9536388549466901
341,0.7695830714971688
342,0.7097627203163552
343,0.9319599696287426
344,0.9757638939420752
345,0.9366278025838015
346,0.974490852628864
347,0.7785030588074502
348,0.9145421816439523
349,0.8749354733283936
350,0.9138395445054097
351,0.8628966906834821
352,0.9386477073788508
353,0.9817833459642067
354,0.8444374869783073
355,0.9559993613162343
356,0.956480940293424
357,0.9557359976993554
358,0.9498479728565392
359,0.9461146828120555
360,0.9471788651995541
361,0.97887992541561
362,0.9200486190290103
363,0.9410221624002866
364,0.9704116500525224
365,0.9465147136878735
366,0.9630971569722016
367,0.9323999604684405
368,0.9683873999642643
369,0.9603179995550135
370,0.9410028660784
371,0.9647127841369143
372,0.9765154596062928
373,0.9744491667852315
374,0.9753163127299322
375,0.9480268564770356
376,0.9439553654685797
377,0.9235822837800454
378,0.9501317053596265
379,0.9240743143017123
380,0.9399276049448924
381,0.9645965372168566
382,0.8986932736092124
383,0.982503312038725
384,0.8594364958222864
385,0.946877923772192
386,0.9887168369513115
387,0.9604743446816555
388,0.9464123361448138
389,0.9805878092792999
390,0.9606231605708229
391,0.9402508993659808
392,0.9693297313225473
393,0.9226430544551771
394,0.9843697236014222
395,0.913047031916653
396,0.8868289333327131
397,0.9522469293098639
398,0.8891044221995232
399,0.9430764916523982
400,0.8903886301827142
401,0.8978922583837936
402,0.9483013959011666
403,0.9587206448579908
404,0.8925489443028114
405,0.943800327720036
406,0.9429599667026389
407,0.9288153406656017
408,0.9519794448265744
409,0.9803422728553202
410,0.9428092914219797
411,0.9836388867314143
412,0.9637573630563809
413,0.9296173519233866
414,0.9731871462020922
415,0.970602978386593
416,0.9299489753456422
417,0.9756685443590765
418,0.9375913298085301
419,0.8320318851187682
420,0.9584685232378212
421,0.89128157405573
422,0.9682393890810059
423,0.946153862502332
424,0.9595622557164161
425,0.8955214019934048
426,0.9448347827829005
427,0.9639225751884835
428,0.9545918500085615
429,0.8762640559421837
430,0.930142412099642
431,0.8947035800939793
432,0.900979840409075
433,0.9897549498871181
434,0.929496737934215
435,0.9272665154575912
436,0.9729561815207421
437,0.9457147628851008
438,0.9597689925918085
439,0.9655854936431489
440,0.9507057479325467
441,0.99290128704027
442,0.8976693692301625
443,0.9328217629731208
444,0.9854515591545854
445,0.9742322724124957
446,0.890068780965837
447,0.9498732141805368
448,0.969762055181578
449,0.9762073794070258
450,0.9524007640614613
451,0.8841861969561071
452,0.9354506097676787
453,0.9213126155165265
454,0.9639227718523946
455,0.9061929262102366
456,0.9452906701428334
457,0.9612016868306452
458,0.9378231297939466
459,0.9552031059653825
460,0.9682115704277763
461,0.908866654762644
462,0.9524238198198545
463,1.0
464,0.969852222284145
465,0.9653742932741831
466,0.9512656283505969
467,0.9415002822183394
468,0.941273993336617
469,0.9518693152863928
470,0.9770953407712584
471,0.8789927219765901
472,0.9852678377721737
473,0.9023750069045291
474,0.9821309892963261
475,0.8714326802158066
476,0.8146471949011267
477,0.9644065601896021
478,0.9460841820930905
479,0.9625652652078507
480,0.9046452455146505
481,0.9382406783990733
482,0.945471104782815
483,0.7465896664813891
484,0.9556366578705011
485,0.9447198799218683
486,0.9656571224621917
487,0.9540139976987936
488,0.9871528067022015
489,0.8220334241126059
490,0.9474696228282458
491,0.9682737565706918
492,0.9325970784354471
493,0.9773704211179488
494,0.9149698281694312
495,0.9548574724129042
496,0.9726017194614123
497,0.9738998136116426
498,0.9005535464498509
499,0.9326847510600524
500,0.9871886887314409
501,0.9726424167723395
502,0.9368895612383417
503,0.9320164079844162
504,0.9385226682170356
505,0.9894014730709579
506,0.9527556288163901
507,0.9340233534904729
508,0.8327589951712102
509,0.918858587658258
510,0.9358912491467823
511,0.9527423631481222
512,0.9802082207932907
513,0.8695656356168133
514,0.7513151784755965
515,0.8356707629275093
516,0.7663236407382756
517,0.9000642048384424
518,0.844438802642002
519,0.9383730853499479
520,0.9670837673573189
521,0.8776865033542638
522,0.9697788752526622
523,0.9423467969920432
524,0.7637886688097522
525,0.4493362546580555
526,0.9513643422080413
527,0.9053271625120565
528,0.9298571482576177
529,0.9388843107669596
530,0.988436507639723
531,0.8487950969892315
532,0.9596950987280541
533,0.943025075548551
534,0.8906052974802519
535,0.9440519460559205
536,0.9440011087392759
537,0.957080975374168
538,0.9174653438966489
539,0.9280937776775997
540,0.907173840266212
541,0.9594784194620065
542,0.9640489524457878
543,0.9508900533775948
544,0.8725005571147881
545,0.9713849881151224
546,0.9202937485563216
547,0.8393204731429191
548,0.9380629893481061
549,0.8970016426805865
550,0.9166182201438762
551,0.9414903716635872
552,0.9803691200131035
553,0.9801050910363596
554,0.8345109066505061
555,0.98356683831807
556,0.9029569461548441
557,0.8653933389374899
558,0.9276772130806403
559,0.9779035579612148
560,0.907519293184774
561,0.9420445235286472
562,0.9641419456215603
563,0.9028057987909504
564,0.9354681110438656
565,0.9306066229429335
566,0.9590288012466186
567,0.9371989202322772
568,0.8663710004175051
569,0.9500958885619164
570,0.9747420300662135
571,0.9235362140498276
572,0.9792385539909219
573,0.9380807432940417
574,0.9460094321219645
575,0.8517201966800465
576,0.8599233991114839
577,0.9449365935144731
578,0.9760479702268767
579,0.9593626820365813
580,0.8868857533966765
581,0.8953792979197241
582,0.906161660915811
583,0.9819089318937255
584,0.9634853658303981
585,0.8621913583279617
586,0.9078301840491598
587,0.9708934876491981
588,0.9788076990692889
589,0.9587779499887035
590,0.9398447678402926
591,0.9362417036233108
592,0.9865683561931258
593,0.9512132814545573
594,0.8567916341107897
595,0.9569247489107
596,0.9213612277636394
597,0.9432946148052441
598,0.984510623232858
599,0.9715176470436941
600,0.9619752798476227
601,0.9321482109631913
602,0.9371584966982531
603,0.9486248972425646
604,0.8924999012477013
605,0.981121768000764
606,0.9366954837236368
607,0.9764583723661711
608,0.7928381725902314
609,0.90267716760678
610,0.9603144512526856
611,0.9404770811749941
612,0.974290912149018
613,0.9711958852503983
614,0.9659150834341197
615,0.9961527085977111
616,0.9839252390549471
617,0.9477748754545525
618,0.969641779461939
619,0.8252033224120512
620,0.8857918555492914
621,0.9910503424538102
622,0.7747628549363608
623,0.9738332866172799
624,0.9699170771337926
625,0.9830420679440388
626,0.8924148180477078
627,0.9489387122166941
628,0.8278526552754804
629,0.9173304675823537
630,0.9417576430351708
631,0.9489431114954454
632,0.9802569592089339
633,0.8799038535618564
634,0.9865342654021589
635,0.9293759821343655
636,0.9812686055089608
637,0.9890387899355568
638,0.9850312801368217
639,0.9808055321585905
640,0.967764952193285
641,0.9910383129110494
642,0.9985062223583989
643,0.9900317043084799
644,0.9817713181601768
645,0.853938659772699
646,0.9679676406493476
647,0.9459194770446016
648,0.9771399508811653
649,0.975726729222169
650,0.9450123790294169
651,0.9684638033493531
652,0.9953813253241588
653,0.9400354939340467
654,0.9870100286943917
655,0.9589193834100065
656,0.969933504115652
657,0.9598766729681729
658,0.9410417991169207
659,0.9350482067301717
660,0.9547532693801155
661,0.9795751645824196
662,0.7578697544616524
663,0.9282952073513702
664,0.9738903626804893
665,0.9622865497568449
666,0.9203518749424944
667,0.9288200620216001
668,0.9156825925447969
669,0.9513514502136828
670,0.9834944540844635
671,0.8322601548179864
672,0.8775461162309854
673,0.9875903257650971
674,0.9472697726694057
675,0.9934466955590615
676,0.9891170744869575
677,0.972026613288705
678,0.8791934363807321
679,0.9593700220295502
680,0.9992724607851309
681,0.9719650074446289
682,0.9353380053282982
683,0.9264207345667643
684,0.9549929963252313
685,0.9873833680868811
686,0.9686760674111958
687,0.9008828633032675
688,0.9861960583064384
689,0.8448152567360101
690,0.9958626433131383
691,0.9743462324608108
692,0.8892026945820515
693,0.9623328539130909
694,0.9582446612846967
695,0.8923789906291497
696,0.9890522562797992
697,0.9144540291287455
698,0.9870715912707908
699,0.9653103853695331
700,0.9048576995245827
701,0.8948236880285376
702,0.9146843304576511
703,0.947091947176776
704,0.9408361185819565
705,0.8938365283041845
706,0.9909800731789611
707,0.9678398355577968
708,0.9355431834994743
709,0.9747800042844108
710,0.903227678821549
711,0.9810471802371965
712,0.952505691782306
713,0.8433969779523234
714,0.9554577433423994
715,0.9268460669289966
716,0.9721487591205515
717,0.9956379927127323
718,0.9663322888006818
719,0.9684591852986251
720,0.984830722065585
721,0.8773656606391627
722,0.9682171191387083
723,0.9798955244719687
724,0.9150079538195384
725,0.9631227398007569
726,0.9795284922463392
727,0.9486643438048314
728,0.9338582967299485
729,0.985223205453575
730,0.9333505316033472
731,0.8945183024138872
732,0.9219556334802965
733,0.7484210065928858
734,0.9116361414516343
735,0.915752044375163
736,0.8324738609796565
737,0.7664405482090189
738,0.9565654902395224
739,0.8252434567168292
740,0.7629740337186057
741,0.8406714076741051
742,0.9657911554693621
743,0.986260211221847
744,0.907003758736604
745,0.7650651314890557
746,0.9878132031856832
747,0.8761957298678036
748,0.9503991281701794
749,0.9419512214157606
750,0.78662859890597
751,0.9184571727539461
752,0.6006998557302403
753,0.9858794626159912
754,0.9568337394312942
755,0.9309212605728661
756,0.9305427959411319
757,0.9054788148880202
758,0.8452619390987686
759,0.985970375077392
760,0.8072175284467105
761,0.9987106566105994
762,0.9411592020935766
763,0.9722958228990464
764,0.5551350898774052
765,0.9927192645397027
766,0.8539957993685201
767,0.9447685163255963
768,0.9529731628400675
769,0.9809687487620515
770,0.9524941325980463
771,0.8581473488602998
772,0.9681908194160127
773,0.8875514872267931
774,0.9652738901164688
775,0.930677742478075
776,0.8745778259639303
777,0.9855598878049565
778,0.9185551241508576
779,0.9131701862238997
780,0.9902695633641927
781,0.943700670203925
782,0.9121459883485386
783,0.9243217315094878
