,dominant_hue_1,dominant_sat_1,dominant_val_1,dominant_hue_2,dominant_sat_2,dominant_val_2,dominant_hue_3,dominant_sat_3,dominant_val_3,hue_contrast_c1_c2,hue_contrast_c1_c3,hue_contrast_c1_c4,hue_contrast_c1_c5,hue_contrast_c2_c3,hue_contrast_c2_c4,hue_contrast_c2_c5,hue_contrast_c3_c4,hue_contrast_c3_c5,hue_contrast_c4_c5,like_rate_segmentation
36,0.6120218579234973,0.125,0.09411764705882351,0.07850744565527473,0.09340659340659338,0.7137254901960784,0.1661324198982253,1.0,1.0,0.5332055823316492,0.44541802342791886,0.5627863942382296,0.574288292722947,0.08807359085153972,0.028019927149991138,0.03958477508650523,0.11795100682484581,0.1305859300771625,0.011231266814050038,0.0
37,0.6216146770132072,0.32954545454545453,0.34509803921568627,0.1971607442024512,0.049107142857142815,0.8784313725490196,0.6446072240464764,0.2569444444444444,0.562992125984252,0.4241382404911697,0.023471350574154216,0.0016482270234143535,0.0569670624264058,0.44968594573544596,0.42248730900525283,0.4849715370018976,0.02561257918400769,0.03426943162735553,0.058415199481180576,0.0
38,0.12982281834740864,0.08256880733944952,0.8549019607843137,0.7961300936782526,0.6196078431372549,1.0,0.10488634595003225,0.8584070796460178,0.8858267716535433,0.6663862057666645,0.02483647536157423,0.12733011596715457,0.049589338292267186,0.6944260265277213,0.7933496216446283,0.7218421996083946,0.1041313044534694,0.025298026510266088,0.07752681944789162,0.0
39,0.12086952053034584,0.13242009132420082,0.8588235294117647,0.0926824011208104,0.08256880733944952,0.4274509803921568,0.0013671023323237204,0.9838709677419354,0.9724409448818898,0.028124799068053992,0.11940931750951667,0.0016482270234143138,0.0030553268775406132,0.09173883428453848,0.02648068603451727,0.025290272971934064,0.12010135648894428,0.1197552650128788,0.0014016030835264433,0.0
40,0.5919920516641829,0.949367088607595,0.6196078431372549,0.06572024806748378,0.1500000000000001,0.8627450980392157,0.8860531991373113,0.4,0.15354330708661415,0.5259732567531186,0.2945171339563863,0.5796065769073343,0.047352368691280934,0.8243641796354789,0.05202538581231925,0.4828011204481792,0.8896603629579375,0.35166303140274446,0.5306692951417948,0.0
41,0.03338301043219057,0.02512562814070357,0.7803921568627452,0.03849884354249036,0.11304347826086952,0.4509803921568628,0.0384891887408062,0.09848484848484836,0.515748031496063,0.005133267522211309,0.0051318918321076054,0.6357211629309029,0.01255230125523001,4.465833805669739e-17,0.6288144445273447,0.017794117647058766,0.6411227661227662,0.018154913454918736,0.6463142218912883,0.0
42,0.08822652757078987,0.3932584269662921,0.6980392156862745,0.0622825735531846,0.493421052631579,0.596078431372549,0.6664651770125737,0.9839357429718877,0.9763779527559054,0.025898556856108684,0.5783066066110125,0.8038128488687728,0.02087452296657315,0.6071551372254438,0.8274684772065956,0.005133333333333366,0.2274859871798647,0.616566459693838,0.8221929472860225,0.0
43,0.09818532480056101,0.083743842364532,0.7960784313725491,0.5637646744038263,0.5178571428571429,0.4392156862745098,0.8339324227174695,0.00806451612903223,0.9724409448818898,0.46563838457056234,0.735822725927179,0.48026744710077074,0.004543819458906797,0.27163200884089134,0.013297226345088564,0.46498985801217046,0.26211174981666785,0.7526036850402682,0.4742915251563617,0.0
44,0.06766826438957584,0.3457943925233645,0.4196078431372549,0.06903240911067259,0.4084507042253522,0.5568627450980392,0.08339324227174695,0.25,0.05905511811023622,0.0013993296833614323,0.015777099889249458,0.018148749020767244,0.003253639016686747,0.014448511108558057,0.01669881192607704,0.004681683925838905,0.0023624138207471303,0.019573718493660384,0.021336538168453947,0.0
45,0.08345752608047691,0.07142857142857142,0.2196078431372549,0.6117038473973491,0.04255319148936175,0.5529411764705883,0.06671459381739814,0.020920502092050253,0.9370078740157481,0.5282987824942417,0.016678648454348816,0.02460221218772834,0.012874155133569412,0.5475022476069593,0.5037561096213465,0.5198039215686276,0.04202317290552517,0.030368218870045375,0.011697994966357862,0.0
46,0.13788634743730968,0.29299363057324845,0.6156862745098041,0.9368051928672685,0.2888888888888888,0.1764705882352941,0.98921639108555,0.15183246073298434,0.7480314960629921,0.7990042491094036,0.8514362516800551,0.7605242798513486,0.8240858650172821,0.05290377913595112,0.04058792807580377,0.02264705882352946,0.09507247408209712,0.03107392710465725,0.0630313944830211,0.0
47,0.5722801788375558,0.3255813953488373,0.16862745098039217,0.07785321694148079,0.08823529411764708,0.6666666666666666,0.10007189072609651,0.05617977528089884,0.3464566929133858,0.4941381093404785,0.471767484851597,0.4062879612716296,0.47537006434372925,0.02234703051456994,0.08897510507597801,0.020452133794694335,0.06803751803751786,0.0020193700527398016,0.06867855109281225,0.0
48,0.862394436164928,0.08695652173913035,0.27058823529411763,0.934238603297769,0.07142857142857145,0.8235294117647058,0.00671623427691921,0.6182572614107883,0.9448818897637794,0.07229351760447499,0.855013935864466,0.03402803933339421,0.44803539652767765,0.9318261784363895,0.10622538054989199,0.5232697768762677,0.8373712174081986,0.4204285454653506,0.41257533131104906,0.0
49,0.0734426229508196,0.13020833333333331,0.7529411764705882,0.962172647914646,0.5657894736842106,0.2980392156862745,0.03335729690869868,0.08583690987124458,0.9133858267716536,0.888783489060814,0.04002875629043856,0.05834120086793618,0.010699853377677567,0.9331184485793034,0.8305897460417206,0.9070193038455693,0.10013972725240344,0.03022151249869313,0.06882854810030663,0.0
50,0.18112058851507754,0.9873949579831933,0.9333333333333331,0.5651309408341416,0.9467455621301777,0.6627450980392157,0.008608334686115816,0.6623931623931624,0.9173228346456693,0.38411107727205895,0.17237274428661162,0.1774525519666191,0.3638428409262309,0.5591037805857937,0.5610619573703012,0.021606903383114908,0.004630405436857066,0.5505481849936715,0.5395142765813516,0.0
51,0.26706408345752647,0.03012048192771091,0.6509803921568628,0.6652365869658833,0.9757085020242915,0.968627450980392,0.5809258063336948,0.5645933014354066,0.8188976377952755,0.3983181298718316,0.3140674310641042,0.12965365822932923,0.24476987447698703,0.08455574762444593,0.5276032213014799,0.1556263729558213,0.452117956196346,0.07218606189586728,0.37319434102755017,0.0
52,0.45901639344262296,0.9539748953974896,0.9372549019607844,0.5468261666127815,0.48648648648648646,0.2901960784313725,0.09530656259628228,0.30246913580246915,0.6338582677165354,0.08804979708237355,0.3633562698983259,0.26488381788787607,0.009655616350176916,0.45359151223025557,0.17609656212953984,0.09849673202614366,0.6398766577338005,0.3640413814856436,0.2737079252343584,0.0
53,0.11127670144063613,0.0287081339712919,0.8196078431372549,0.111218881344972,0.029411764705882387,0.4,0.4670021567217831,0.10204081632653055,0.1889763779527559,7.705145066460711e-16,0.3558111670261202,0.011153002858437145,0.027894002789400074,0.3575524882331171,0.011121888134496738,0.028039215686275088,0.3742063492063493,0.3375713604829742,0.03891784561926027,0.0
54,0.1276409222407295,0.12318840579710146,0.5411764705882353,0.0834141610087296,0.06185567010309271,0.3803921568627451,0.0,0.5,0.003937007874015749,0.04416119853667027,0.12754260582737784,0.05071840666393256,0.012921486586266406,0.08380136442963688,0.00641647392374859,0.03154411764705865,0.07850482850482852,0.11800693745697191,0.0376882982988715,0.0
55,0.09762955881112391,0.27604166666666674,0.7529411764705882,0.10880107957660355,0.09704641350210973,0.9294117647058825,0.10645945821925143,0.2764705882352941,0.6653543307086613,0.011222442942324036,0.008905099335321048,0.0694432253449844,0.0555248546090893,0.002325662287593978,0.05802724244085523,0.044497016197783526,0.061523287587117365,0.047781016584770096,0.013899230578307059,0.0
56,0.052924284831521985,0.18807339449541283,0.8549019607843137,0.01903410385434093,0.8232044198895028,0.7098039215686275,0.8547807332854063,0.2222222222222222,0.13779527559055116,0.033863264224114224,0.8018972137960056,0.0483778500513447,0.5072928832496135,0.8398415264064092,0.08210556636874342,0.5440820575806757,0.7686113365800865,0.30499032051168895,0.4573232950001378,0.0
57,0.9786067977501083,0.8157894736842106,0.596078431372549,0.9966922828222536,0.6964285714285715,0.2196078431372549,0.1667864845434939,0.018072289156626613,0.6496062992125984,0.018594295661773168,0.8110665337074745,0.9111283786771425,0.9683648784742049,0.8337161384281803,0.9271804819816457,0.992156862745098,0.09922138047138022,0.15844288106110896,0.05666609389617576,0.0
58,0.2295081967213114,0.17777777777777778,0.3529411764705882,0.08341416100872939,0.044444444444444293,0.7058823529411764,0.914237026386559,0.8181818181818181,0.12598425196850394,0.1459772951628824,0.684905610139255,0.16497150061437887,0.0942938572554726,0.8349098900582319,0.01853648022416206,0.052421142369991486,0.8662184009406231,0.80156959420341,0.07050334351315268,0.0
59,0.7344262295081967,0.020491803278688454,0.9568627450980393,0.9924871360699666,0.27830188679245277,0.8313725490196078,0.8166786484543498,0.2989690721649485,0.3779527559055118,0.25844696906319536,0.08281811646297646,0.23545228256700101,0.2571319893495626,0.17641876953568145,0.023647103020428183,0.0021515453639082338,0.15493089995005688,0.17848002806259347,0.02150870832925916,0.0
60,0.9657228017883758,0.4375,0.2509803921568628,0.9767529176183474,0.7654320987654321,0.6352941176470588,0.1334291876347951,0.020661157024793316,0.9488188976377951,0.011532110216949231,0.8315497586525626,0.010640095681972427,0.007969715082685725,0.8472047616854237,0.0009214997901982029,0.0036179633143580588,0.8588571626242858,0.8639538208971032,0.0026656058643326685,0.0
61,0.08345752608047691,0.007874015748031468,0.996078431372549,0.12655941670289972,0.16292134831460664,0.6980392156862745,0.1303019410496046,0.21476510067114107,0.5826771653543308,0.04314599857031005,0.04690869877785766,0.3847785986160727,0.037512624440917644,0.003792734165996536,0.340559884945985,0.005801217038539479,0.34337684884559894,0.009803084146112057,0.3462346265437646,0.0
62,0.10800385728061719,0.16999999999999996,0.7843137254901962,0.6030148722922729,0.5853658536585364,0.6431372549019608,0.5589601103619795,0.5,0.2874015748031496,0.495075658595126,0.4510394438926599,0.03138444365569685,0.487756432676572,0.04411839850321529,0.5263640216356025,0.008946723426212616,0.49189286689286676,0.0360547080777196,0.517375626988826,0.0
63,0.9061102831594634,0.12650602409638562,0.6509803921568628,0.8113207547169811,0.9257641921397379,0.8980392156862746,0.07764198418404027,0.33333333333333337,0.6811023622047244,0.09432033164548194,0.8277703604806408,0.8227071440839197,0.3251643753735802,0.7370648959284603,0.726093242381975,0.23174298398604715,0.00771414887794196,0.5184061144997364,0.4961766324581567,0.0
64,0.33383010432190763,0.02453987730061341,0.6392156862745098,0.8341416100872939,0.1379310344827586,0.2274509803921569,0.1111909896956626,0.02857142857142847,0.8228346456692912,0.5004935834155971,0.2223819793913252,0.3345900857531066,0.055788005578800315,0.7262784917235179,0.8341416100872939,0.4486274509803924,0.11339586339586338,0.2860774241381134,0.38917845619260333,0.0
65,0.11624441132637856,0.6436781609195402,0.6823529411764706,0.09850815204840421,0.6907894736842105,0.596078431372549,0.1111909896956626,0.4,0.11417322834645668,0.0176761622714239,0.004963883468556383,0.029763469929757185,0.006168050768780781,0.012769731722611317,0.012004577668981147,0.011624769056558806,0.02519908075463631,0.0012173507410132526,0.023526830009616882,0.0
66,0.0034919466979279035,0.987603305785124,0.9490196078431372,0.1787446307329915,0.08000000000000004,0.6862745098039216,0.06958641408106038,0.6163265306122448,0.9606299212598425,0.1752575160097453,0.06609715708224252,0.06819797922403424,0.6473587258237385,0.10964738600396164,0.10724677843979492,0.47399626517273574,0.0019310553842246765,0.5958999059971831,0.57714900306114,0.0
67,0.10830365979909215,0.5874439461883407,0.8745098039215686,0.2502424830261882,0.3880597014925374,0.2627450980392157,0.0024171954281665704,0.42331288343558277,0.6377952755905512,0.141997543386359,0.10580304263440579,0.44541732897803926,0.008176562649717289,0.24897506823297855,0.302179602144831,0.15141176470588233,0.5607699864775336,0.10050024291460692,0.4522232680987369,0.0
68,0.5842026825633383,0.14141414141414146,0.7764705882352942,0.0,0.0,1.0,0.6046010064701653,0.1,0.31102362204724404,0.58390918065153,0.020848310567936738,0.0026983071431702175,0.015496668216333453,0.6075598921148658,0.5865899064484841,0.6044008714596951,0.018518276078759947,0.0055626165804633565,0.012753415871134795,0.0
69,0.6676602086438153,0.011049723756906197,0.7098039215686275,0.0,0.0,0.9882352941176472,0.2084831056793672,0.06153846153846154,0.25196850393700787,0.6673247778874628,0.4586628324946084,0.0,0.055788005578800634,0.2095034110740915,0.6673132880698351,0.6168627450980393,0.4677579365079366,0.41481226500026486,0.05559692231322902,0.0
70,0.5643890252924336,0.9144736842105262,0.596078431372549,0.016041184809371032,0.6081871345029239,0.6705882352941176,0.15701656494680385,0.9676113360323888,0.9685039370078738,0.5480640167037149,0.40693773530817545,0.4249751914403968,0.18723096836338468,0.1416693487823195,0.9718441730195025,0.7408823529411765,0.84709193892679,0.6108171947183237,0.23710452162994752,0.0
71,0.0886441519950828,0.7729257641921397,0.8980392156862746,0.001200203755521286,0.8424242424242425,0.6470588235294118,0.9963297892466609,0.7037037037037037,0.421259842519685,0.08739939298247681,0.9077539160992687,0.033080940681804394,0.042677795262892324,1.0,0.0544092369169649,0.045235000739934944,0.9593886863623705,0.9779746569510658,0.009550391563008446,0.0
72,0.16691505216095381,0.0236966824644549,0.8274509803921568,0.33365664403491757,0.5,0.00784313725490196,0.13342918763479525,0.10752688172043005,0.7283464566929133,0.1668311944718657,0.03335729690869865,0.015208640261504784,0.023909145248057533,0.2011232746311279,0.18199453310995498,0.19226890756302537,0.01855568673750486,0.009808368827592189,0.00866445542543836,0.0
73,0.10621866955697075,0.06145251396648039,0.7019607843137254,0.6005819592628518,0.04950495049504947,0.39607843137254906,0.5142583273424395,0.22641509433962262,0.20472440944881895,0.4944269945257112,0.40812147354203404,0.8364752143827666,0.48763788512742484,0.08659474324395823,0.339723128471916,0.008411764705882433,0.4342546132318862,0.08010167875867207,0.34798619102416567,0.0
74,0.38946845504222544,0.0914634146341462,0.6431372549019608,0.40423785719615,0.19259259259259268,0.5294117647058824,0.44823867721063987,0.2133333333333333,0.5866141732283465,0.01497203027311616,0.059070213275820835,0.5297676357757523,0.01394700139470014,0.04431802926567331,0.5133179138998732,0.0010784313725490258,0.4783887987012987,0.046487581422443545,0.5142715313973691,0.0
75,0.11475409836065593,0.07339449541284404,0.8549019607843137,0.5719828183455726,0.09589041095890416,0.28627450980392155,0.11014201809476014,0.32317073170731697,0.6417322834645669,0.45729622056127434,0.004523690028892114,0.34504602593289097,0.0027119169378581397,0.4639568801576108,0.11320493279756103,0.4584189231248052,0.35543184540826045,0.007436813541535828,0.34130332864510077,0.0
76,0.10800385728061712,0.22818791946308728,0.5843137254901961,0.10724677843979492,0.25454545454545463,0.43137254901960786,0.10905270143228436,0.15116279069767452,0.6732283464566929,0.0007009714053439314,0.0011320349629648273,0.004920442437545669,0.003281647386988316,0.0018417882292226782,0.004205756017246884,0.004005602240896364,0.006157241451359015,0.002200595570293296,0.008176017987239445,0.0
77,0.33383010432190763,0.1,0.039215686274509796,0.11817006142903327,0.13114754098360656,0.7176470588235294,0.11773163614834857,0.1214285714285715,0.547244094488189,0.21549029285949325,0.21584133293863922,0.18250368313805812,0.21658872754122568,0.0004107910021060854,0.03349204949592929,0.0004123414071510395,0.03456451451103866,8.130809423451913e-17,0.03389331092892026,0.0
