,Brightness
151,0.59005643136066
152,0.853750415351175
153,0.7745376971125268
154,0.6387942079248083
155,0.5645563917603124
156,0.8566284544030438
157,0.6775514071669596
158,0.9223183279239591
159,0.8470958339989016
160,0.4025028445725236
161,0.7263865473056971
162,0.7287734960114782
163,0.685419630433251
164,0.18217099363270414
165,0.9002280588007543
166,0.682089818693685
167,0.5953034126133433
168,0.9742259939137177
169,0.5939305890422167
170,0.7917710743027766
171,0.8201718319831549
172,0.7019919597166339
173,0.7924703550825117
174,0.655106335354877
175,0.49211022751901046
176,0.4222850012174051
177,0.9067077749455184
178,0.7326105101193688
179,0.3907232701824426
180,0.9113583007992989
181,0.8174966593117228
182,0.7429937327942959
183,0.7302842997738717
184,0.811651790019552
185,0.5869135630649751
186,0.5189028487672788
187,0.72935648334912
188,0.49569995060121874
189,0.4437535154551163
190,0.6793044280309738
191,0.4096412081066416
192,0.5736283005603383
193,0.8555433620793695
194,0.770204364417674
195,0.5293622299276317
196,0.6905263838057775
197,0.4667795082317251
198,0.49099495884753175
199,0.2942218023682861
200,0.8222140169918172
201,0.5361350776873732
202,0.41268975655560003
203,0.3687572157717318
204,0.7993679522857604
205,0.59005643136066
206,0.4650397423091168
207,0.48587396074717093
208,0.25806652636293925
209,0.3075849682609737
210,0.42680253196480344
211,0.6192262456392382
212,0.40187773277009753
213,0.755250639581717
214,0.8164232614620769
215,0.8604004172598803
216,0.4992251983831897
217,0.3867976215866551
218,0.4185766547079409
219,0.3603911674275404
220,0.4227759276847952
221,0.5039390603932552
222,0.5108089699289238
223,0.7251201278469885
224,0.5359974530638872
225,0.35767698780967294
226,0.6765621540980463
227,0.7246390293957782
228,0.727582947761127
229,0.4250764131114303
230,0.4727269204808324
231,0.6670213138372051
232,0.49088883917286497
233,0.75443442257219
234,0.3564999461617352
235,0.45583152199078314
236,0.4376710300444113
237,0.6818200814408027
238,0.7081282712483601
239,0.43615116980495827
240,0.6469275816201864
241,0.5961989864925653
242,0.6179309669551767
243,0.4044842975801116
244,0.5385889108441846
245,0.4823764201194525
246,0.6735517855058797
247,0.7595261169119725
248,0.323064573042963
249,0.566993050554162
250,0.7605679118910821
251,0.8297091191622972
252,0.8539683996828829
253,0.6531593485429438
254,0.7648821843660969
255,0.4924067167497852
256,0.2951446286539636
257,0.3156696872244119
258,0.7454968666255902
259,0.7000356234164573
260,0.43822131432893374
261,0.42688193556195175
262,0.8126708632494705
263,0.9006735595921425
264,0.30267911703665384
265,0.43970317925948366
