,Brightness
592,0.5497859146839641
593,0.7407359994130649
594,0.574677401496027
595,0.6376737190455035
596,0.7759491271825567
597,0.7749943167725668
598,0.5622436166743878
599,0.6385202306556608
600,0.6150291750956494
601,0.9521860091937724
602,0.5626841868110652
603,0.5533281986028482
604,0.6841262676392106
605,0.7273223752936038
606,0.6418877576249415
607,0.5833839790819559
608,0.6885186931470249
609,0.7549167543804689
610,0.5904716673295511
611,0.6357429483144854
612,0.523481386188384
613,0.697020778195554
614,0.7917480407328328
615,0.5394086229181199
616,0.48194810279474837
617,0.7540817052717443
618,0.6045808922562874
619,0.7501508624332116
620,0.6623688706230297
621,0.47221699204801654
622,0.5368614683520283
623,0.6448299639149828
624,0.6354659009988703
625,0.6076028964831197
626,0.6870580739630663
627,0.6481775281008739
628,0.7941582444452626
629,0.3480394737285069
630,0.6694703928275274
631,0.7336929628442181
632,0.8324517990810785
633,0.664826181464562
634,0.6832671050000549
635,0.6164141596890829
636,0.708814048665926
637,0.7339830517650219
638,0.7433703868628341
639,0.6545129903921607
640,0.738540812796622
641,0.30554092956177153
642,0.6199927111976757
643,0.5568686262348599
644,0.5560173129173389
645,0.8092749739705947
646,0.6580357944982242
647,0.7227522684144099
648,0.5773898005914522
649,0.7247490255239482
650,0.767785526105446
651,0.664609408875561
652,0.6661476477290638
653,0.7706586564052564
654,0.7143638942358759
655,0.6711031693195209
656,0.5919602540090574
657,0.2882977618301912
658,0.5890662019842974
659,0.4895252446130642
660,0.6017833825478505
661,0.5678173939726467
662,0.7106547768845004
663,0.6969693523296525
664,0.6943342229251039
665,0.6757259031914116
666,0.5543999816840515
667,0.5482032971350841
668,0.6437164619762967
669,0.4333090260569166
670,0.4820158460661988
671,0.7757855471517894
672,0.8315994806248133
673,0.5106609171196481
674,0.7125440779428494
675,0.5155802579151136
676,0.7468235405315757
677,0.6382884663803134
678,0.7777980669016884
679,0.6050142778440157
680,0.47015722057882564
681,0.5256046619873602
682,0.5518762350913797
683,0.6216445769262895
684,0.6192500788566926
685,0.8022207758819699
686,0.37000338475888467
687,0.5693274217454447
688,0.6974996288124597
689,0.5711460775092034
690,0.6870222181875978
691,0.537351564483586
692,0.7259362847675668
693,0.6036928353780668
694,0.4648682631092987
695,0.6176143863424128
696,0.5769161716563149
697,0.5591748862820396
698,0.6529446981702374
699,0.5170679178510977
700,0.6411171983859385
701,0.654657755569586
702,0.509268540976684
703,0.6950885207551392
704,0.7196503724565011
705,0.5770262385483955
706,0.6535173542702559
707,0.49402165018391136
708,0.47851090067175556
709,0.7186935601685125
710,0.7432582074994987
711,0.5253202917180355
712,0.80680026498937
713,0.6673903463939739
714,0.40584659172879883
715,0.7172398369642903
716,0.7927519867483002
717,0.8687564487288093
718,0.7614725548434631
719,0.7248831275512326
720,0.32261654290479075
721,0.752313373641029
722,0.6895888873250609
723,0.8194452715515013
724,0.771100764861379
725,0.4772303147158479
726,0.5625793108026362
727,0.9930766981497123
728,0.38268545406225657
729,0.6361441036664528
730,0.4845347937513355
731,0.7339534827670771
732,0.7615972117341889
733,0.6562847028168401
734,0.6451641249498574
735,0.7216948288590543
736,0.6999035259092425
737,0.38407698745658253
738,0.8568978512397292
739,0.5223390656060223
740,0.8275126578923298
741,0.6266718525437684
742,0.7692262791001285
743,0.7381621167864263
744,0.6587513356902477
745,0.805879608297918
746,0.6856824617984374
747,0.7330765132131523
748,0.5262017339993763
749,0.4996421998448706
750,0.6713270464755439
751,0.520649073200999
752,0.7898149895407924
753,0.8902293592827439
754,0.628063654721716
755,0.8287100959156133
756,0.5089550692809204
757,0.6068562813848679
758,0.9581790747521046
759,0.4985947976777982
760,0.5363282268499219
761,0.6447175843638466
762,0.2268802946591852
763,0.6405023530570979
764,0.5961405546446179
765,0.8090349082011696
766,0.6941073653507237
767,0.8047545458637737
768,0.5461162875258951
769,0.799864011112754
770,0.7492364773595404
771,0.6414656553495597
772,0.5123154034885549
773,0.9545240739026468
774,0.721576036298756
775,0.5114796152248744
776,0.752504376600537
777,0.5780322284392967
778,0.7406252787608287
779,0.823458692557381
780,0.5702796689116487
781,0.8598724165576832
782,0.4943168725918646
783,0.677710902417529
784,0.7364315921410638
785,0.6795544668632507
786,0.5991646055467172
787,0.9644598787744907
788,0.7300782548192233
789,0.641241401616488
790,0.8510271438243973
791,0.7461995052449093
792,0.6994596843587428
793,0.527181205306432
794,0.4205101982692783
795,0.5164097325635693
796,0.8978848039289689
797,0.8652983724779728
798,0.6143107220810846
799,0.6848427985709151
800,0.9020717737580835
801,0.37896315791405105
802,0.7597620522884103
803,0.6705205766250777
804,0.6765270995632633
805,0.7662916855461335
806,0.4986887487520378
