,DTVnorm,DTVnorm2,DTVnorm3,DTVnorm4,DTVnorm5,DTVnorm6,DTVnorm7,DTVnorm8,DTVnorm9,DTVnorm10,DTVnorm11,DTVnorm12
27,0.1301136436460099,0.1297659472478553,0.1276925130543172,0.1266418304183192,0.126631181542644,0.1279794814320599,0.1313141721165369,0.1365355383392892,0.140868929203732,0.1369182745192873,0.1334133423240715,0.1310712623100299
28,0.062331266094966,0.0658030805320986,0.0692683712286297,0.07319722841839,0.0771057854331993,0.0804415854155049,0.0823192088515804,0.0817454969057381,0.0779487145448859,0.0695875945149179,0.0637280431090963,0.0613270465482483
29,0.0843622834578501,0.0836548377176672,0.0826774149820771,0.0830918514513556,0.0847941132103353,0.0877391058760168,0.09176196778621,0.0960765407924652,0.0984829073996638,0.0941701037187838,0.0897815062872365,0.0863183447431993
30,0.0184639293956281,0.0187270597157369,0.0191875612654113,0.0197985195495535,0.0204259458502672,0.021038475358044,0.0218482636938838,0.0230536530083155,0.0237370800631852,0.0224038924617812,0.0207474755150934,0.0192379274495004
31,0.0537766759875107,0.0541447781134985,0.0545925305771798,0.0558595777941408,0.0577401246410096,0.0600831144319147,0.0626340507103729,0.064823735641007,0.0653018598077436,0.0612949130714853,0.0575593488846435,0.054878553861787
32,0.0118551054220394,0.0121275929668287,0.0127380008140583,0.013469622977821,0.014175633037449,0.0148177867458309,0.0155479958763268,0.0165067835082946,0.0169284171513417,0.0157176048629859,0.0141487845169375,0.0126596693604998
33,0.0748216697263812,0.0732335234331973,0.0722230343487669,0.0727668772446302,0.0746838096620157,0.0780108005799381,0.0829408212869519,0.0889513770281068,0.0928526704334876,0.0890942258360846,0.0838969959617882,0.0786379267684422
34,0.0561015382535259,0.0545326347282799,0.051412128202535,0.0481691234474678,0.0450528862074045,0.0427134187813382,0.0427493928835381,0.0466429064617313,0.0524921930731584,0.0551919782659324,0.0565880383836085,0.0567807005234934
35,0.0326716018757351,0.0330143451032655,0.0334861910634876,0.0341458327286624,0.0348389938103866,0.0355475533357438,0.0366930800789675,0.0387457057290499,0.0401509166259799,0.0383269715084322,0.0360103261302971,0.0338366329229157
36,0.0210245330488963,0.0217758081448317,0.0231984749158562,0.0249678401258135,0.0268015973194831,0.0285451529729612,0.0301098986387449,0.0312652238250976,0.0310408572381141,0.0280396930694189,0.0248310341834948,0.022194118675768
37,0.0739190893883154,0.0730387689971194,0.0773499443503278,0.0860471696674745,0.0973275706301327,0.1096914169908235,0.1208440997999632,0.1272935215682613,0.1255085327919287,0.1111893874898842,0.0955306120635236,0.082049630786649
38,0.2036444565144855,0.2085513222110683,0.2119073134894576,0.2164482872286356,0.2214814832922558,0.2265568151250077,0.2312993029022923,0.2348764582507674,0.2338229115613799,0.2193013340547238,0.2085624048040872,0.2031665005755265
39,0.0835183595391765,0.0904632141077162,0.0957093873905716,0.1004326879700518,0.1041679517923828,0.106150822730827,0.1050129345409691,0.0997914146764498,0.0916433138570969,0.0811428093905264,0.076686149087039,0.0780693412329822
40,0.2014616222865325,0.2070920708560193,0.2112681668334486,0.2165956689024392,0.2223950420049335,0.2281964586322437,0.2333325014353701,0.2364130907106006,0.2340991212386176,0.2181958595766804,0.2064152987386682,0.2006552848453844
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0190512722774218,0.018987225527809,0.0187563924670941,0.0186247320242155,0.0185740245531131,0.0186821076371138,0.019173295025316,0.0201946040201657,0.0211645782389599,0.0207182609759058,0.0200829803067494,0.0194446639617796
43,0.0147911039354319,0.015092268972012,0.0156655111308718,0.016496405058707,0.017442297783014,0.0184423971398226,0.0194598060040005,0.0203082877692002,0.0203279424140494,0.0185808277205144,0.0167565949847195,0.0153656308804721
44,0.0598446463294632,0.0597354977549639,0.0593292768260064,0.0595821380533517,0.0603780378359089,0.0617153066661077,0.0638078831906924,0.0666432629768093,0.0685116797447728,0.0658435576650461,0.0631684357728054,0.0610102294217831
45,0.0122160312700888,0.0125303237220167,0.0132164558091606,0.0141129812053838,0.0150695985245488,0.0159997222007047,0.016901154699856,0.0177278353729479,0.0178233416025288,0.0162656480340082,0.0144934812011374,0.0129652956208211
46,0.033245338663434,0.0332621954056135,0.0334226765131314,0.033993602105644,0.0347650949741722,0.0357041924615088,0.0370252463869747,0.0388307446350709,0.0399678279174463,0.0381648798295618,0.0360967139714948,0.0342719104429671
47,0.0319397082341604,0.0308136194541473,0.0286203281517733,0.0260734340122693,0.0233064364297318,0.0208340124505172,0.020277611671063,0.0232937371731781,0.0281129898415348,0.0308852607911136,0.0322829407042693,0.0324912599497808
48,0.0222848466536618,0.0227667046227683,0.023968531809209,0.0257533070999818,0.027820267733748,0.0299696041468815,0.0319120488888757,0.0331134937577038,0.0327211398989317,0.0294796208865946,0.0261356647052217,0.0234900740411654
49,0.0767821466870268,0.0770843275817434,0.0759888124909767,0.0750279753513441,0.0743682026251255,0.0744221242347509,0.0759615499733615,0.0792438373598522,0.0821331068330587,0.0800119505251684,0.078070225843715,0.0769141826437583
50,0.2953227693337684,0.2961883297726803,0.2914625790686861,0.287485607057597,0.2845903076591093,0.283699112476779,0.2869278050019672,0.2959425006727277,0.3057713140695379,0.3000393327472124,0.2962648388855974,0.2947165654957708
51,0.0312145040539284,0.0308407606848844,0.0299178295601586,0.0289409570021574,0.0279124974811542,0.0270455686414611,0.0271678449657821,0.0292242136954238,0.0319503688783167,0.0324958084452033,0.032352406446045,0.0317774217157737
52,0.0180225064944633,0.0181071015458875,0.0180085862168461,0.0179505199861944,0.017915085662409,0.0179652740560716,0.0183431200265247,0.0192737008953647,0.0201357541651737,0.0196045065248524,0.0189193349667547,0.0183100811426273
53,0.0092582514769229,0.0092666530068714,0.0092885970494958,0.0093554204555598,0.0094322754951674,0.0095395354833414,0.0098537902787901,0.0105488281645214,0.0111317564096615,0.0107839703229936,0.0102196790064569,0.0096256254148546
54,0.0372050976863571,0.0368763139009596,0.036018252499496,0.0353830266591695,0.0350324638710713,0.0351062456372728,0.0359299160004088,0.0377731186082304,0.0397099273874915,0.0392202214252268,0.0384975208385815,0.0377446760918217
55,0.0405299840481467,0.0402272929108635,0.0394116380161896,0.0386915145279863,0.0381085199704127,0.0378826353613291,0.0387016063159968,0.0412076094540872,0.0438892236380025,0.0435455284225701,0.0425916167928692,0.0413969575137543
56,0.0711168742301298,0.0709388285324558,0.0707911292340932,0.0716627668127729,0.0733325248130273,0.0757869669620458,0.0790959512374199,0.0828242997477396,0.084898283777621,0.0809111705348432,0.0766016226603688,0.0730318343275715
57,0.2519705108084561,0.2551344004968163,0.2542030643136987,0.2536680800695716,0.2533357939355626,0.2536101959652294,0.2559831322176469,0.2617132448044025,0.2668364916630292,0.2584034956859098,0.2529234300203217,0.2507174437296184
58,0.0402973093793828,0.0415279492761778,0.0445284115156158,0.0488667167997981,0.0538355672557126,0.058871196864418,0.0631010068830616,0.0651759122953749,0.0634718379313387,0.0559755313836436,0.0484641993899312,0.0427372362702727
59,0.0491777171772995,0.0511628318379126,0.0526166730228308,0.0543454892313461,0.0561513941544307,0.0577623737038139,0.0586516858323866,0.0582227710011805,0.0562360072386247,0.0515579651849308,0.0487372934602781,0.0480697661293374
60,0.0432146303445773,0.0432615978646582,0.042951864579547,0.0429075595962317,0.0430653200053123,0.0435139931259417,0.0446151307542301,0.0466441565289657,0.0483823047066321,0.0469702509370909,0.0453498191453993,0.043937984256387
61,0.0165013581930913,0.0163027116527796,0.0160889426210665,0.0160206613087017,0.0160783444226962,0.0163154222755994,0.0169891907910102,0.0183114108718296,0.0194607228271856,0.0190107725097701,0.0181600970135279,0.0171941439584967
62,0.0434999403723647,0.0433603514652894,0.043133768862448,0.0432231580761694,0.0435246259884735,0.0441615698740977,0.04568103139622,0.0485184734613746,0.0509201481982886,0.0494329174597842,0.0471984382785828,0.044920672347938
63,0.0155969493854493,0.0157690996093947,0.0161654872535592,0.0168027617460651,0.0175786230456224,0.0184377184062844,0.0193699043210203,0.0202827554092486,0.0205573942027189,0.0191582251443699,0.0176110348333438,0.0162811634716549
64,0.0153190138529939,0.0154832977721366,0.0157806583907954,0.016298983040747,0.0169509077418242,0.0176889011912759,0.0184892166589159,0.0192460643101999,0.0194446979514017,0.0181769522617923,0.0168720269310259,0.015818487330227
65,0.0488041402231189,0.0491793127596372,0.0496503956602115,0.0507916462791437,0.0524298581711853,0.0544955602854868,0.0568647158445057,0.0590647417720773,0.059737562854795,0.056141504695467,0.0525942141956441,0.0499339307057136
66,0.0270063730227509,0.0268136646198445,0.0268199193717446,0.0272882509713927,0.0280997569116882,0.0292238747349718,0.0307699784573619,0.0326851979199997,0.0337954087750956,0.032132709677863,0.0300633917023,0.0281631629485961
67,0.0645108195039392,0.0651628614769187,0.0663286783289102,0.0686460071915776,0.0717471148771679,0.0753793710287122,0.0791180094596862,0.0820179040567757,0.0821779697752722,0.0762162883745786,0.0704720855690283,0.0662678550121025
68,0.0261076438328848,0.0263116423525382,0.0260764714061012,0.0258266176721601,0.0255710013394812,0.0253981108163457,0.0255752818750122,0.0263973021008527,0.0273690380409541,0.0268994123363771,0.0264785473761709,0.026161755086735
69,0.1190242507412014,0.1206664286350688,0.1222779279532053,0.1248670921906453,0.1278812932021062,0.1312830947448042,0.1356005682231094,0.1407845780654849,0.1432332513674454,0.1354396604096944,0.1274013494613314,0.121268339507301
70,0.0640140931187892,0.0638824358561922,0.0631676245385361,0.0631652460244343,0.0639184629645277,0.0654862285012993,0.0677797171323866,0.0703450137124291,0.0719270730474731,0.0691514283290756,0.0666447719235631,0.0648465636460677
71,0.0034862535605256,0.0034267354117613,0.0033269229837277,0.0032475063662337,0.0031977675064649,0.0032103729129583,0.0033463772869831,0.003612929329379,0.0038560422346869,0.0038090613102657,0.0037049155216611,0.0035832420347072
72,0.0650009049681873,0.0646378358268983,0.0632449715016213,0.06222761802608,0.0616965883193716,0.0619327308065493,0.0633843562929974,0.0661389145875853,0.0688447267150286,0.0676434550860527,0.0664652181666245,0.0655248369866161
73,0.0294433251388341,0.0294163913396789,0.0292169043021325,0.0290701903230711,0.0288900683205011,0.028777909796981,0.0293405108980066,0.0312482483550439,0.0331878167393526,0.0326466245924261,0.0315467005594291,0.0302702576940792
74,0.0151660959626102,0.0155285033401049,0.0163745542123246,0.0175004351065023,0.0187022782733859,0.0198661984966864,0.0209930167346156,0.0220285433765961,0.0221592433675986,0.0202318165883601,0.0180317362266557,0.0161224526564646
75,0.0418567285539078,0.0406182957116208,0.0391443855013782,0.0379151475553611,0.0370138500926382,0.0371477437144834,0.0396027625257821,0.0443664578519041,0.0486034510220107,0.0483157575453917,0.04646365404836,0.0439647074461388
76,0.0300616541643539,0.0304871491375259,0.0313033327977727,0.0321471486717158,0.0327454313530519,0.0331496034866106,0.0341826124639142,0.0367732479741995,0.0388633065291355,0.0372609928531504,0.0345623343938944,0.0317096778118613
77,0.0461308155814174,0.045898551121821,0.0450400002291138,0.044273251399238,0.0435695396584354,0.0431599472049214,0.0438858205830843,0.0465084550862932,0.0493507437894673,0.0488978995524698,0.047934607626817,0.0468461600515945
78,0.030791665661034,0.0304573789734619,0.0298408712808299,0.0294757447081548,0.029368797667917,0.0296445859274785,0.0306297888070546,0.0324864102920713,0.0342057815004103,0.0335617805236972,0.0325578619228242,0.0315146597154343
79,0.0608037021381255,0.0621760312196053,0.0645072553809884,0.0679068764958162,0.0718289005046247,0.0759542170537266,0.0798529324936244,0.0825275598494611,0.0819814006663805,0.0749010222141016,0.0679195737737782,0.0627545157895472
80,0.4029959786548578,0.4032650327445074,0.3953789548854202,0.3882313653145208,0.3823962184249333,0.3794250436067392,0.3826701899839721,0.3949175438373187,0.4099889464788456,0.4051874723767376,0.4026930724403857,0.4020286879338317
81,0.0092753475684033,0.0094808579402789,0.0098957009754287,0.0103416270703773,0.0107110942123068,0.0109882148245788,0.0113945219271831,0.0122046142922078,0.0127350837094319,0.0120163374261453,0.0109601351758314,0.0098839689155663
82,0.023404917627576,0.0240335245817537,0.0244928212542209,0.0250255491590337,0.0255529017984168,0.0260378352697682,0.0264941438507756,0.0269410942688727,0.026960305268221,0.0254032621522642,0.0241442933380149,0.0234143721402793
83,0.0131558569576746,0.0135371126318678,0.0145499290038656,0.0160217078423629,0.0177033397409441,0.019399085932812,0.0208407893557114,0.0216143643214938,0.0211020618295982,0.0185923479470914,0.0160359933916608,0.014049922883002
84,0.4148452259310973,0.4197276304642802,0.4231938653685704,0.432124100584233,0.445119424798281,0.4610674116709726,0.477227643250995,0.4884882962070861,0.4882521008783654,0.4580835579814842,0.4331467753475307,0.4181678279381092
85,0.1021711602561556,0.1028597884864269,0.1033592012661171,0.1053740589584975,0.1086829725359134,0.1130688105938217,0.1178604451356432,0.121631610802262,0.1221522077710912,0.1146506761892617,0.1080871892169427,0.1037332654845105
86,0.0376696133044302,0.0384989760806868,0.0406987430305927,0.0439780588261299,0.0477593968426401,0.0516554473350345,0.0551361276003419,0.0572637102571544,0.056526047223375,0.0507242923721382,0.0446626881924042,0.0398539638112263
87,0.0280348377800909,0.0278972971628412,0.0277909810515982,0.0280196456167516,0.0284943075226947,0.0292553756894171,0.0305330575717732,0.0323846119564269,0.0336552862314853,0.0323009278721796,0.030580275484992,0.0289892522968452
88,0.0656562087049991,0.065654490893226,0.0660976770324266,0.0678058748465141,0.070429480499206,0.0737432495076921,0.0774512227819727,0.0808292464938371,0.081919044735707,0.0769001293848693,0.0717402335863344,0.0676918081512695
89,0.0239928261122016,0.0240512414722745,0.0239829922973521,0.0240767630297487,0.0242798028735187,0.0246433725936197,0.0253860622593883,0.026626158953464,0.0276145654890137,0.0266633008153021,0.0255110813629629,0.024499631447716
90,0.0289647859792795,0.0289754005863544,0.0290758375580585,0.0293944518010725,0.0298041684882581,0.030357438888118,0.0314796618211867,0.0335384399983163,0.0351511466729539,0.0338818093332105,0.0319982077423701,0.0301019480000901
91,0.0283803796594419,0.0296309687960347,0.0308402363610607,0.0321973619084202,0.033513058565233,0.0346156942585028,0.03530923688138,0.0354272327891205,0.0345636903703468,0.0316334658989245,0.0293713145595491,0.0282159503409202
92,0.1024224318875956,0.1039483403314676,0.1075924101407159,0.113502757065158,0.1206336300564107,0.1284013870040125,0.1359083243635521,0.141153721298499,0.1406837107573714,0.1286418455445853,0.1162558602163731,0.1066476934245507
93,0.0147684540537709,0.0150077223480339,0.0155886153933733,0.0164079502188172,0.017305061248318,0.0182253096572694,0.019206242899835,0.0202024262626905,0.0204904225684846,0.0189500502552534,0.0171407359492814,0.0155617038901678
94,0.0084283436013256,0.0083491007006926,0.0082267608087229,0.0080413013430123,0.0077595942590672,0.0074555195713463,0.0075200884352365,0.0084148799252492,0.0094750897520805,0.0096303626909165,0.0093554349100797,0.0088429169901343
95,0.0334538875008979,0.0347827547596492,0.0371844872361796,0.0405652004327698,0.0444391727258984,0.048336033877881,0.0513650823984575,0.0522621092826604,0.0501607642340809,0.043975430983934,0.038389951642911,0.0346271109993857
96,0.0156601476446285,0.0159941463492184,0.016730340153486,0.0177699725422199,0.0189430498128694,0.0201430943782902,0.0212762633829883,0.0221457027578651,0.022124263337455,0.0202114907696416,0.0181633204783399,0.0164664129815062
97,0.3090774032452625,0.3121656882459188,0.3085228885429414,0.3049547065474949,0.3017540877289643,0.2997337924198096,0.3006438914219859,0.3061329865928978,0.3131407383367187,0.3064964527909691,0.304127555566933,0.305382468483087
98,0.039597359149917,0.039836444883875,0.0399572260494558,0.040611579775406,0.0417062859883007,0.0431627609600894,0.0448104698135044,0.0462590720347533,0.0466515413953448,0.0440423971111369,0.0417362698900968,0.0401723726556422
99,0.154904519878389,0.1560427415345773,0.1560550324531874,0.1578509005961975,0.1612550072422003,0.1660540050446605,0.1714946183549565,0.1760209678659315,0.1770955744575923,0.1678054787342981,0.1604300006393474,0.1560348257159868
100,0.0711749931980615,0.0717214966895986,0.0726820866402004,0.0748878656316098,0.0779766706547201,0.0817367388868021,0.0857516502411471,0.0889534729326045,0.0893991794361768,0.0832932555383901,0.0773494631295579,0.0729949420808929
101,0.2608062933245302,0.2604513601668718,0.2544934930124709,0.2485392909377121,0.2428571431345794,0.2386956961755263,0.2394746146862295,0.2487486329772308,0.2618109088531459,0.2613828649885807,0.2607599916655961,0.2603985178716929
102,0.0480680148398642,0.0486039441261914,0.0500144714248675,0.0524051206732228,0.0553917579671285,0.0587460501373475,0.0621163051956363,0.0647117944978374,0.0648927438912142,0.0598214480604256,0.0544979424250099,0.0501692240837623
103,0.022638627207867,0.0227015629770825,0.0227554693568542,0.0229230009571013,0.0230781314107489,0.0232356725109273,0.0238458489205718,0.0254432935127119,0.0268144151644447,0.0259684704845653,0.0246623646899391,0.02337102566458
104,0.0205306974355666,0.0206227888787252,0.0206996255280923,0.021129476897738,0.0218759445962989,0.0228677482748031,0.0239058346704447,0.0246587541178863,0.0247080778139279,0.0231449821080295,0.0217911444759674,0.0208867296597681
105,0.0347922515952849,0.034204581555395,0.0333212253775486,0.0328831129898229,0.032941737159792,0.0336130531343267,0.0350826836574591,0.0372504435662413,0.0390375941708124,0.0381231139832776,0.0368905954598001,0.0356863577518848
106,0.0233460711826533,0.0236028679304605,0.024163392084333,0.0252546882616465,0.0267116706303901,0.0283939091493072,0.0300009252716534,0.030992071810886,0.0307484032189093,0.0281838024743022,0.0257685766488898,0.0240460315402953
107,0.0603044050965181,0.0607221755281627,0.0613663595006241,0.0630464746380688,0.0655218952886516,0.0686195953309388,0.0719226515752157,0.0744922641215988,0.0747867108141924,0.069776900648705,0.0650690318960399,0.061693853582226
108,0.0573529812354079,0.0570059854876922,0.0569849866151041,0.0576648338704472,0.0588032528683011,0.0604594377093607,0.0631970387037761,0.0673136446093729,0.070247007125819,0.0675130191381002,0.0637031262087226,0.0598560508880552
109,0.5365298995496233,0.5528556359788421,0.559455292133247,0.5663776852533133,0.5727860680128295,0.5777255430703137,0.5795485979980469,0.5766092342314706,0.5670225089313878,0.5355133040665243,0.5219062918446559,0.5238519333248091
110,0.0106475883091561,0.0106187666474694,0.0104849270091327,0.0103510862836879,0.0102253840981816,0.0101591578349362,0.0103614082439168,0.0110634137243511,0.0117928688695815,0.0116657186879103,0.0113454649412652,0.0109350094999464
111,0.2004312547504413,0.204229588157719,0.2076809690234452,0.2127170682852548,0.2183744854256268,0.2243961775805009,0.2310030655891948,0.2375511964214938,0.2392003075133286,0.224883668866939,0.2116986168832773,0.2027272893119037
112,0.0476631397178518,0.0471077533909833,0.0457568306779593,0.0445548629656625,0.043561900471646,0.0430930635009872,0.0439297622547842,0.0466569947362565,0.0498397264166584,0.0498284062994701,0.0492029938366357,0.0483441107862698
113,0.0275041906134266,0.0274154789181559,0.0272970017984323,0.0274193969938679,0.027686110924684,0.0281646549787036,0.0291823779935726,0.0309449283859041,0.0323721722024777,0.0313098735974105,0.0298048105530729,0.0283556151495596
114,0.0151277056726785,0.0155124630286675,0.0163857222513969,0.0174799987716429,0.0185630941590881,0.019538662239762,0.0205547879830634,0.0217579862296992,0.0221418079618406,0.0203414308338458,0.0181223414575158,0.0161313675539745
115,0.3101738588605745,0.3092355078612173,0.3010704277705398,0.2923467462502231,0.2834220765636013,0.2761119079939885,0.2756985494890578,0.2877944784667169,0.3058553035524688,0.3079818287067288,0.3090573613775675,0.3095583939252894
116,0.0319703448116978,0.0319348455856891,0.0320804439451927,0.0326066110225788,0.0333346437252022,0.034283759565403,0.0357279859338341,0.037782138909452,0.0391853095448656,0.0374881783080148,0.0352696979510347,0.0331831004353522
117,0.0337212010807437,0.0331140639929884,0.0319815656988464,0.0309242138796159,0.0299773380044595,0.0294016619595518,0.0300136780650752,0.0324875068907999,0.0353939111015537,0.0357496271131923,0.0353389400158259,0.0345093704164485
118,0.0763539441285647,0.0762812040790141,0.0764483501882761,0.0777820177703369,0.0799848785538416,0.0830113703932852,0.0869248428632643,0.0912032965766223,0.0933794815563351,0.0885351345982337,0.0831572314694055,0.0786892601301518
119,0.0156714546806704,0.0156499220793661,0.0156244458939578,0.0155796675302788,0.0154422258228851,0.0152907286671768,0.0156227701435898,0.0169818162871371,0.0183736516101343,0.0181455225815792,0.0173632636515385,0.0163600325516736
120,0.0514764579816212,0.0500324500150541,0.0484916446652495,0.0474716904266416,0.0469044202777083,0.0472632595692977,0.0496700205027609,0.0544771635129708,0.0590483967163006,0.0586621515219553,0.05665145454935,0.0538905349703355
121,0.0099547029053068,0.0102151121411797,0.010800351468655,0.0115628573289231,0.0123729062315177,0.013155767099206,0.0139058418426872,0.014577837642077,0.0146394129989709,0.0133409015450417,0.0118670290187855,0.0105883109593656
122,0.0606016827796327,0.0602299253426803,0.0587450579899071,0.0573706528550084,0.0561806894733364,0.0555169299995872,0.0562809221583834,0.0592251655738962,0.062729339210125,0.06248876207984,0.0618259682346762,0.0610783133476989
123,0.5276462761862596,0.5359247669862184,0.5325116227543626,0.5287122377711628,0.5246485028688231,0.5211774055410692,0.5207739091681748,0.5263572510764064,0.5339107390001769,0.519533317236231,0.5149424916794902,0.518642797610239
124,0.0645379276915605,0.0654338435455609,0.0694028601472878,0.0753827833425172,0.0823493678906308,0.0897893641603346,0.0969030257776349,0.1018902430818733,0.1015359342873942,0.0913832431584489,0.0798974439526295,0.0699039672708666
125,0.0795544013644466,0.0795476610596678,0.0794076343132136,0.0804154610866473,0.0824035190195379,0.0852536535663296,0.0888187438639276,0.0925227858447365,0.0942419180264272,0.089515940002675,0.0848685878140848,0.0813008130899981
126,0.0980984916774961,0.0978210473127359,0.0984917175847877,0.1013875852312803,0.1060054643762535,0.1119107339972343,0.1183786558224585,0.1238750875522266,0.12524686555554,0.1169439332162633,0.1084157973834365,0.1016660302865832
